UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
X-HTS 342,"Scott, L. S., & Fava, E. (2013). The own-species face bias: A review of developmental and comparative data. Visual Cognition, 21(9-10), 1364–1391. http://doi.org/10.1080/13506285.2013.821431",database_search,no,x,,,,,,,The own-species face bias: A review of developmental and comparative data,,"Scott, Lisa S.; Fava, Eswen",Visual Cognition,,,,10.1080/13506285.2013.821431,,,,2013,
X-HTS 343,"Seron, X., & Pesenti, M. (2001). The number sense theory needs more empirical evidence. Mind & Language, 16(1), 76–88. http://doi.org/10.1111/1468-0017.00158",database_search,no,x,,,,,,,The number sense theory needs more empirical evidence,,"Seron, X.; Pesenti, M.",Mind & Language,,,,10.1111/1468-0017.00158,,,,2001,
X-HTS 344,"Sewards, T. V., & Sewards, M. A. (2002). Innate visual object recognition in vertebrates: some proposed pathways and mechanisms. Comparative Biochemistry and Physiology a-Molecular and Integrative Physiology, 132(4), 861–891. http://doi.org/10.1016/S1095-6433(02)00119-8",database_search,no,x,,,,,,,Innate visual object recognition in vertebrates: some proposed pathways and mechanisms,,"Sewards, T. V.; Sewards, M. A.",Comparative Biochemistry and Physiology a-Molecular and Integrative Physiology,,,,10.1016/S1095-6433(02)00119-8,,,,2002,
X-HTS 345,"Shah, P., Happe, F., Sowden, S., Cook, R., & Bird, G. (2015). Orienting Toward Face-Like Stimuli in Early Childhood. Child Development, 86(6), 1693–1700. http://doi.org/10.1111/cdev.12441",database_search,yes,x,,,,,,,Orienting Toward Face-Like Stimuli in Early Childhood,,"Shah, Punit; Happe, Francesca; Sowden, Sophie; Cook, Richard; Bird, Geoffrey",Child Development,,,,10.1111/cdev.12441,,,,2015,
X-HTS 346,"Shaw, K. E., & Bortfeld, H. (2015). Sources of Confusion in Infant Audiovisual Speech Perception Research. Frontiers in Psychology, 6, 1844. http://doi.org/10.3389/fpsyg.2015.01844",database_search,no,x,,,,,,,Sources of Confusion in Infant Audiovisual Speech Perception Research,,"Shaw, Kathleen E.; Bortfeld, Heather",Frontiers in Psychology,,,,10.3389/fpsyg.2015.01844,,,,2015,
X-HTS 347,"Shigihara, Y., & Zeki, S. (2014). Parallel processing of face and house stimuli by V1 and specialized visual areas: a magnetoencephalographic (MEG) study. Frontiers in Human Neuroscience, 8, 901. http://doi.org/10.3389/fnhum.2014.00901",database_search,no,x,,,,,,,Parallel processing of face and house stimuli by V1 and specialized visual areas: a magnetoencephalographic (MEG) study,,"Shigihara, Yoshihito; Zeki, Semir",Frontiers in Human Neuroscience,,,,10.3389/fnhum.2014.00901,,,,2014,
X-HTS 348,"SIEGEL, E. (1982). EARLY AND EXTENDED MATERNAL-INFANT CONTACT - A CRITICAL-REVIEW. American Journal of Diseases of Children, 136(3), 251–257.",database_search,no,x,,,,,,,EARLY AND EXTENDED MATERNAL-INFANT CONTACT - A CRITICAL-REVIEW,,"SIEGEL, E.",American Journal of Diseases of Children,,,,,,,,1982,
X-HTS 349,"SILVERMAN, I. (1990). THE R/K THEORY OF HUMAN INDIVIDUAL-DIFFERENCES - SCIENTIFIC AND SOCIAL-ISSUES. Ethology and Sociobiology, 11(1), 1–9. http://doi.org/10.1016/0162-3095(90)90002-N",database_search,no,x,,,,,,,THE R/K THEORY OF HUMAN INDIVIDUAL-DIFFERENCES - SCIENTIFIC AND SOCIAL-ISSUES,,"SILVERMAN, I.",Ethology and Sociobiology,,,,10.1016/0162-3095(90)90002-N,,,,1990,
X-HTS 350,"Simion, F., Cassia, V. M., Turati, C., & Valenza, E. (2001). The origins of face perception: Specific versus non-specific mechanisms. Infant and Child Development, 10(1-2), 59–65. http://doi.org/10.1002/icd.247",database_search,no,x,,,,,,,The origins of face perception: Specific versus non-specific mechanisms,,"Simion, F.; Cassia, V. M.; Turati, C.; Valenza, E.",Infant and Child Development,,,,10.1002/icd.247,,,,2001,
X-HTS 351,"Simion, F., & Di Giorgio, E. (2015). Face perception and processing in early infancy: inborn predispositions and developmental changes. Frontiers in Psychology, 6, 969. http://doi.org/10.3389/fpsyg.2015.00969",database_search,yes,x,,,,,,,Newborns' local processing in schematic facelike configurations,,"Simion, F.; Farroni, T.; Cassia, V. M.; Turati, C.; Dalla Barba, B.",British Journal of Developmental Psychology,,,,10.1348/026151002760390800,,,,2002,
X-HTS 352,"Simion, F., Di Giorgio, E., Leo, I., & Bardi, L. (2011). The processing of social stimuli in early infancy: From faces to biological motion perception. In O. Braddick, J. Atkinson, & G. M. Innocenti (Eds.), Gene Expression to Neurobiology and Behavior: Human Brain Development and Developmental Disorders (Vol. 189, pp. 173–193).",database_search,no,x,,,,,,,The emergence of cognitive specialization in infancy: The case of face preference,,"Simion, F.; Turati, C.; Valenza, E.; Leo, I.",Processes of Change in Brain and Cognitive Development: Attention and Performance Xxi,,,,,,,,2006,
X-HTS 353,"Simion, F., Farroni, T., Cassia, V. M., Turati, C., & Dalla Barba, B. (2002). Newborns’ local processing in schematic facelike configurations. British Journal of Developmental Psychology, 20, 465–478. http://doi.org/10.1348/026151002760390800",database_search,yes,x,,,,,,,Face perception and processing in early infancy: inborn predispositions and developmental changes,,"Simion, Francesca; Di Giorgio, Elisa",Frontiers in Psychology,,,,10.3389/fpsyg.2015.00969,,,,2015,
X-HTS 354,"Simion, F., Turati, C., Valenza, E., & Leo, I. (2006). The emergence of cognitive specialization in infancy: The case of face preference. In Y. Munakata & M. H. Johnson (Eds.), Processes of Change in Brain and Cognitive Development: Attention and Performance Xxi (pp. 189–208).",database_search,yes,x,,,,,,,The processing of social stimuli in early infancy: From faces to biological motion perception,,"Simion, Francesca; Di Giorgio, Elisa; Leo, Irene; Bardi, Lara",Gene Expression to Neurobiology and Behavior: Human Brain Development and Developmental Disorders,,,,,,,,2011,
X-HTS 355,"Simpson, E. A., Murray, L., Paukner, A., & Ferrari, P. F. (2014). The mirror neuron system as revealed through neonatal imitation: presence from birth, predictive power and evidence of plasticity. Philosophical Transactions of the Royal Society B-Biological Sciences, 369(1644), 20130289. http://doi.org/10.1098/rstb.2013.0289",database_search,no,x,,,,,,,"The mirror neuron system as revealed through neonatal imitation: presence from birth, predictive power and evidence of plasticity",,"Simpson, Elizabeth A.; Murray, Lynne; Paukner, Annika; Ferrari, Pier F.",Philosophical Transactions of the Royal Society B-Biological Sciences,,,,10.1098/rstb.2013.0289,,,,2014,
X-HTS 356,"Singer, F. M. (2009). The dynamic infrastructure of mind-A hypothesis and some of its applications. New Ideas in Psychology, 27(1), 48–74. http://doi.org/10.1016/j.newideapsych.2008.04.007",database_search,no,x,,,,,,,CHILDREN'S COGNITIVE CONSTRUCTIONS: FROM RANDOM TRIALS TO STRUCTURES,,"Singer, Florence Mihaela",,,,,,,,,2010,
X-HTS 357,"Singer, F. M. (2010). CHILDREN’S COGNITIVE CONSTRUCTIONS: FROM RANDOM TRIALS TO STRUCTURES. (J. A. Jaworski, Ed.) (Vol. 6).",database_search,no,x,,,,,,,The dynamic infrastructure of mind-A hypothesis and some of its applications,,"Singer, Florence Mihaela",New Ideas in Psychology,,,,10.1016/j.newideapsych.2008.04.007,,,,2009,
X-HTS 358,"Sirois, S., & Jackson, I. (2007). Social cognition in infancy: A critical review of research on higher order abilities. European Journal of Developmental Psychology, 4(1), 46–64. http://doi.org/10.1080/17405620601047053",database_search,no,x,,,,,,,Social cognition in infancy: A critical review of research on higher order abilities,,"Sirois, Sylvain; Jackson, Iain",European Journal of Developmental Psychology,,,,10.1080/17405620601047053,,,,2007,
X-HTS 359,"Slater, A., & Kirby, R. (1998). Innate and learned perceptual abilities in the newborn infant. Experimental Brain Research, 123(1-2), 90–94. http://doi.org/10.1007/s002210050548",database_search,yes,x,,,,,,,Innate and learned perceptual abilities in the newborn infant,,"Slater, A.; Kirby, R.",Experimental Brain Research,,,,10.1007/s002210050548,,,,1998,
X-HTS 360,"Slater, A., Quinn, P. C., Hayes, R., & Brown, E. (2000). The role of facial orientation in newborn infants’ preference for attractive faces. Developmental Science, 3(2), 181–185. http://doi.org/10.1111/1467-7687.00111",database_search,no,x,,,,,,,Newborn infants prefer attractive faces,,"Slater, A.; Von der Schulenburg, C.; Brown, E.; Badenoch, M.; Butterworth, G.; Parsons, S.; Samuels, C.",Infant Behavior & Development,,,,10.1016/S0163-6383(98)90011-X,,,,1998,
X-HTS 361,"Slater, A., Quinn, P. C., Kelly, D. J., Lee, K., Longmore, C. A., McDonald, P. R., & Pascalis, O. (2010). The Shaping of the Face Space in Early Infancy: Becoming a Native Face Processor. Child Development Perspectives, 4(3), 205–211. http://doi.org/10.1111/j.1750-8606.2010.00147.x",database_search,no,x,,,,,,,The role of facial orientation in newborn infants' preference for attractive faces,,"Slater, Alan; Quinn, Paul C.; Hayes, Rachel; Brown, Elizabeth",Developmental Science,,,,10.1111/1467-7687.00111,,,,2000,
X-HTS 362,"Slater, A., Von der Schulenburg, C., Brown, E., Badenoch, M., Butterworth, G., Parsons, S., & Samuels, C. (1998). Newborn infants prefer attractive faces. Infant Behavior & Development, 21(2), 345–354. http://doi.org/10.1016/S0163-6383(98)90011-X",database_search,no,x,,,,,,,The Shaping of the Face Space in Early Infancy: Becoming a Native Face Processor,,"Slater, Alan; Quinn, Paul C.; Kelly, David J.; Lee, Kang; Longmore, Christopher A.; McDonald, Paula R.; Pascalis, Olivier",Child Development Perspectives,,,,10.1111/j.1750-8606.2010.00147.x,,,,2010,
X-HTS 363,"Slaughter, V., & Heron, M. (2004). Origins and early development of human body knowledge. Monographs of the Society for Research in Child Development, 69(2), 1–+. http://doi.org/10.1111/j.0037-976X.2004.00287.x",database_search,no,x,,,,,,,Origins and early development of human body knowledge.,,"Slaughter, V.; Heron, M.",Monographs of the Society for Research in Child Development,,,,10.1111/j.0037-976X.2004.00287.x,,,,2004,
X-HTS 364,"Slaughter, V., Heron, M., & Sim, S. (2002). Development of preferences for the human body shape in infancy. Cognition, 85(3), B71–B81. http://doi.org/10.1016/S0010-0277(02)00111-7",database_search,no,x,,,,,,,Development of preferences for the human body shape in infancy,,"Slaughter, V.; Heron, M.; Sim, S.",Cognition,,,,10.1016/S0010-0277(02)00111-7,,,,2002,
X-HTS 365,"Smith, L. B., & Jayaraman, S. (2014). Redundant constraints on human face perception? Developmental Science, 17(6), 826–827. http://doi.org/10.1111/desc.12200",database_search,no,x,,,,,,,Redundant constraints on human face perception?,,"Smith, Linda B.; Jayaraman, Swapnaa",Developmental Science,,,,10.1111/desc.12200,,,,2014,
X-HTS 366,"Snow, C. E. (1999). Social perspectives on the emergence of language. (B. MacWhinney, Ed.).",database_search,no,x,,,,,,,Social perspectives on the emergence of language,,"Snow, C. E.",,,,,,,,,1999,
X-HTS 367,"SOSA, R., & CUPOLI, J. (1981). THE BIRTHING PROCESS - THE EFFECTS ON THE PARENTS. Clinics in Perinatology, 8(1), 197–210.",database_search,no,x,,,,,,,THE BIRTHING PROCESS - THE EFFECTS ON THE PARENTS,,"SOSA, RA; CUPOLI, JM",Clinics in Perinatology,,,,,,,,1981,
X-HTS 368,"Souza, W. C. de, Feitosa, M. Â. G., Eifuku, S., Tamura, R., & Ono, T. (2008). Face perception in its neurobiological and social context. Psychology & Neuroscience, 1(1), 15–20. http://doi.org/10.1590/S1983-32882008000100003",database_search,no,x,,,,,,,Face perception in its neurobiological and social context,,"Souza, Wânia C. de; Feitosa, Maria Ângela G.; Eifuku, Satoshi; Tamura, Ryoi; Ono, Taketoshi",Psychology & Neuroscience,,,,10.1590/S1983-32882008000100003,,,,2008,
X-HTS 369,"Spangler, S. M., Freitag, C., Jaeger, K., & Schwarzer, G. (2011). Factors influencing face recognition during the first year of life. Psychologische Rundschau, 62(2), 61–69. http://doi.org/10.1026/0033-3042/a000067",database_search,no,x,,,,,,,Factors influencing face recognition during the first year of life,,"Spangler, Sibylle M.; Freitag, Claudia; Jaeger, Karin; Schwarzer, Gudrun",Psychologische Rundschau,,,,10.1026/0033-3042/a000067,,,,2011,
X-HTS 370,"Spangler, S. M., Freitag, C., Schwarzer, G., Vierhaus, M., Teubert, M., Lamm, B., … Keller, H. (2011). Recognition of faces and Greebles in 3-month-old infants: Influence of temperament and cognitive abilities. International Journal of Behavioral Development, 35(5), 432–440. http://doi.org/10.1177/0165025411406565",database_search,yes,x,,,,,,,Recognition of faces and Greebles in 3-month-old infants: Influence of temperament and cognitive abilities,,"Spangler, Sibylle M.; Freitag, Claudia; Schwarzer, Gudrun; Vierhaus, Marc; Teubert, Manuel; Lamm, Bettina; Kolling, Thorsten; Graf, Frauke; Goertz, Claudia; Fassbender, Ina; Lohaus, Arnold; Knopf, Monika; Keller, Heidi",International Journal of Behavioral Development,,,,10.1177/0165025411406565,,,,2011,
X-HTS 371,"Spencer, J., O’Brien, J., Johnston, A., & Hill, H. (2006). Infants’ discrimination of faces by using biological motion cues. Perception, 35(1), 79–89. http://doi.org/10.1068/p5379",database_search,no,x,,,,,,,Infants' discrimination of faces by using biological motion cues,,"Spencer, J.; O'Brien, J.; Johnston, A.; Hill, H.",Perception,,,,10.1068/p5379,,,,2006,
X-HTS 372,"Srihasam, K., Mandeville, J. B., Morocz, I. A., Sullivan, K. J., & Livingstone, M. S. (2012). Behavioral and Anatomical Consequences of Early versus Late Symbol Training in Macaques. Neuron, 73(3), 608–619. http://doi.org/10.1016/j.neuron.2011.12.022",database_search,no,x,,,,,,,Behavioral and Anatomical Consequences of Early versus Late Symbol Training in Macaques,,"Srihasam, Krishna; Mandeville, Joseph B.; Morocz, Istvan A.; Sullivan, Kevin J.; Livingstone, Margaret S.",Neuron,,,,10.1016/j.neuron.2011.12.022,,,,2012,
X-HTS 373,"Stein, T., Peelen, M. V., & Sterzer, P. (2011). Adults’ Awareness of Faces Follows Newborns’ Looking Preferences. Plos One, 6(12), e29361. http://doi.org/10.1371/journal.pone.0029361",database_search,no,x,,,,,,,Adults' Awareness of Faces Follows Newborns' Looking Preferences,,"Stein, Timo; Peelen, Marius V.; Sterzer, Philipp",Plos One,,,,10.1371/journal.pone.0029361,,,,2011,
X-HTS 374,"Stein, T., Sterzer, P., & Peelen, M. V. (2012). Privileged detection of conspecifics: Evidence from inversion effects during continuous flash suppression. Cognition, 125(1), 64–79. http://doi.org/10.1016/j.cognition.2012.06.005",database_search,no,x,,,,,,,Privileged detection of conspecifics: Evidence from inversion effects during continuous flash suppression,,"Stein, Timo; Sterzer, Philipp; Peelen, Marius V.",Cognition,,,,10.1016/j.cognition.2012.06.005,,,,2012,
X-HTS 375,"Stevanov, Z., & Zdravkovic, S. (2007). Identification based on facial parts. Psihologija, 40(1), 37–56.",database_search,no,x,,,,,,,Identification based on facial parts,,"Stevanov, Zorica; Zdravkovic, Suncica",Psihologija,,,,,,,,2007,
X-HTS 376,"STEVENAGE, S. (1995). DEMONSTRATION OF A CARICATURE ADVANTAGE IN CHILDREN. Cahiers De Psychologie Cognitive-Current Psychology of Cognition, 14(4), 325–341.",database_search,no,x,,,,,,,Face facts: Theories and findings,,"Stevenage, S.",Psychologist,,,,,,,,1997,
X-HTS 377,"Stevenage, S. (1997). Face facts: Theories and findings. Psychologist, 10(4), 163–168.",database_search,no,x,,,,,,,DEMONSTRATION OF A CARICATURE ADVANTAGE IN CHILDREN,,"STEVENAGE, SV",Cahiers De Psychologie Cognitive-Current Psychology of Cognition,,,,,,,,1995,
X-HTS 378,"Streri, A., & Feron, J. (2005). The development of haptic abilities in very young infants: From perception to cognition. Infant Behavior & Development, 28(3), 290–304. http://doi.org/10.1016/j.infbeh.2005.05.004",database_search,no,x,,,,,,,The development of haptic abilities in very young infants: From perception to cognition,,"Streri, A.; Feron, J.",Infant Behavior & Development,,,,10.1016/j.infbeh.2005.05.004,,,,2005,
X-HTS 379,"STUBBS, E. (1978). AUTISTIC SYMPTOMS IN A CHILD WITH CONGENITAL CYTOMEGALOVIRUS-INFECTION. Journal of Autism and Childhood Schizophrenia, 8(1), 37–43. http://doi.org/10.1007/BF01550276",database_search,no,x,,,,,,,AUTISTIC SYMPTOMS IN A CHILD WITH CONGENITAL CYTOMEGALOVIRUS-INFECTION,,"STUBBS, EG",Journal of Autism and Childhood Schizophrenia,,,,10.1007/BF01550276,,,,1978,
X-HTS 380,"SUGARMAN, M. (1977). PARA-NATAL INFLUENCES ON MATERNAL-INFANT ATTACHMENT. American Journal of Orthopsychiatry, 47(3), 407–421.",database_search,no,x,,,,,,,PARA-NATAL INFLUENCES ON MATERNAL-INFANT ATTACHMENT,,"SUGARMAN, M.",American Journal of Orthopsychiatry,,,,,,,,1977,
X-HTS 381,"Sugita, Y. (2008). Face perception in monkeys reared with no exposure to faces. Proceedings of the National Academy of Sciences of the United States of America, 105(1), 394–398. http://doi.org/10.1073/pnas.0706079105",database_search,no,x,,,,,,,Face perception in monkeys reared with no exposure to faces,,"Sugita, Yoichi",Proceedings of the National Academy of Sciences of the United States of America,,,,10.1073/pnas.0706079105,,,,2008,
X-HTS 382,"Swingler, M. M., Sweet, M. A., & Carver, L. J. (2007). Relations between mother-child interactions and the neural correlates of face processing in 6-month-olds. Infancy, 11(1), 63–86. http://doi.org/10.1207/s15327078in1101_3",database_search,no,x,,,,,,,Relations between mother-child interactions and the neural correlates of face processing in 6-month-olds,,"Swingler, Margaret M.; Sweet, Monica A.; Carver, Leslie J.",Infancy,,,,10.1207/s15327078in1101_3,,,,2007,
X-HTS 383,"Tarr, M. J., & Cheng, Y. D. (2003). Learning to see faces and objects. Trends in Cognitive Sciences, 7(1), 23–30. http://doi.org/10.1016/S1364-6613(02)00010-4",database_search,yes,x,,,,,,,Learning to see faces and objects,,"Tarr, M. J.; Cheng, Y. D.",Trends in Cognitive Sciences,,,,10.1016/S1364-6613(02)00010-4,,,,2003,
X-HTS 384,"Taubert, J. (2009). Chimpanzee faces are “special” to humans. Perception, 38(3), 343–356. http://doi.org/10.1068/p6254",database_search,no,x,,,,,,,Chimpanzee faces are 'special' to humans,,"Taubert, Jessica",Perception,,,,10.1068/p6254,,,,2009,
X-HTS 385,"Taubert, J., Apthorp, D., Aagten-Murphy, D., & Alais, D. (2011). The role of holistic processing in face perception: Evidence from the face inversion effect. Vision Research, 51(11), 1273–1278. http://doi.org/10.1016/j.visres.2011.04.002",database_search,no,x,,,,,,,The role of holistic processing in face perception: Evidence from the face inversion effect,,"Taubert, Jessica; Apthorp, Deborah; Aagten-Murphy, David; Alais, David",Vision Research,,,,10.1016/j.visres.2011.04.002,,,,2011,
X-HTS 386,"Taubert, J., & Parr, L. A. (2012). The perception of two-tone Mooney faces in chimpanzees (Pan troglodytes). Cognitive Neuroscience, 3(1), 21–28. http://doi.org/10.1080/17588928.2011.578737",database_search,no,x,,,,,,,The perception of two-tone Mooney faces in chimpanzees (Pan troglodytes),,"Taubert, Jessica; Parr, Lisa A.",Cognitive Neuroscience,,,,10.1080/17588928.2011.578737,,,,2012,
X-HTS 387,"Taylor, M. J., Batty, M., & Itier, R. J. (2004). The faces of development: A review of early face processing over childhood. Journal of Cognitive Neuroscience, 16(8), 1426–1442. http://doi.org/10.1162/0898929042304732",database_search,no,x,,,,,,,The faces of development: A review of early face processing over childhood,,"Taylor, M. J.; Batty, M.; Itier, R. J.",Journal of Cognitive Neuroscience,,,,10.1162/0898929042304732,,,,2004,
X-HTS 388,"Taylor, M. J., McCarthy, G., Saliba, E., & Degiovanni, E. (1999). ERP evidence of developmental changes in processing of faces. Clinical Neurophysiology, 110(5), 910–915. http://doi.org/10.1016/S1388-2457(99)00006-1",database_search,no,x,,,,,,,ERP evidence of developmental changes in processing of faces,,"Taylor, M. J.; McCarthy, G.; Saliba, E.; Degiovanni, E.",Clinical Neurophysiology,,,,10.1016/S1388-2457(99)00006-1,,,,1999,
X-HTS 389,"Tenenbaum, E. J., Shah, R. J., Sobel, D. M., Malle, B. F., & Morgan, J. L. (2013). Increased Focus on the Mouth Among Infants in the First Year of Life: A Longitudinal Eye-Tracking Study. Infancy, 18(4), 534–553. http://doi.org/10.1111/j.1532-7078.2012.00135.x",database_search,no,x,,,,,,,Increased Focus on the Mouth Among Infants in the First Year of Life: A Longitudinal Eye-Tracking Study,,"Tenenbaum, Elena J.; Shah, Rajesh J.; Sobel, David M.; Malle, Bertram F.; Morgan, James L.",Infancy,,,,10.1111/j.1532-7078.2012.00135.x,,,,2013,
X-HTS 390,"TERRY, R., & STOCKTON, L. (1993). EYEGLASSES AND CHILDRENS SCHEMATA. Journal of Social Psychology, 133(4), 425–438.",database_search,no,x,,,,,,,EYEGLASSES AND CHILDRENS SCHEMATA,,"TERRY, RL; STOCKTON, LA",Journal of Social Psychology,,,,,,,,1993,
X-HTS 391,"Teubert, M., Lohaus, A., Fassbender, I., Vierhaus, M., Spangler, S., Borchert, S., … Schwarzer, G. (2012). The influence of stimulus material on attention and performance in the visual expectation paradigm: A longitudinal study with 3- and 6-month-old infants. International Journal of Behavioral Development, 36(5), 374–380. http://doi.org/10.1177/0165025412445017",database_search,no,x,,,,,,,The influence of stimulus material on attention and performance in the visual expectation paradigm: A longitudinal study with 3- and 6-month-old infants,,"Teubert, Manuel; Lohaus, Arnold; Fassbender, Ina; Vierhaus, Marc; Spangler, Sibylle; Borchert, Sonja; Freitag, Claudia; Goertz, Claudia; Graf, Frauke; Gudi, Helene; Kolling, Thorsten; Lamm, Bettina; Keller, Heidi; Knopf, Monika; Schwarzer, Gudrun",International Journal of Behavioral Development,,,,10.1177/0165025412445017,,,,2012,
X-HTS 392,"Teufel, C., Gutmann, A., Pirow, R., & Fischer, J. (2010). Facial expressions modulate the ontogenetic trajectory of gaze-following among monkeys. Developmental Science, 13(6), 913–922. http://doi.org/10.1111/j.1467-7687.2010.00956.x",database_search,no,x,,,,,,,Facial expressions modulate the ontogenetic trajectory of gaze-following among monkeys,,"Teufel, Christoph; Gutmann, Anke; Pirow, Ralph; Fischer, Julia",Developmental Science,,,,10.1111/j.1467-7687.2010.00956.x,,,,2010,
X-HTS 393,"TEUNISSE, J., & DEGELDER, B. (1994). DO AUTISTICS HAVE A GENERALIZED FACE PROCESSING DEFICIT. International Journal of Neuroscience, 77(1-2), 1–10.",database_search,no,x,,,,,,,DO AUTISTICS HAVE A GENERALIZED FACE PROCESSING DEFICIT,,"TEUNISSE, JP; DEGELDER, B.",International Journal of Neuroscience,,,,,,,,1994,
X-HTS 394,"Tistarelli, M., Bicego, M., & Grosso, E. (2006). Recognizing people’s faces: From human to machine vision.",database_search,no,x,,,,,,,Spiral topologies for biometric recognition,,"Tistarelli, M.; Grosso, E.; Lagorio, A.",Advanced Studies in Biometrics,,,,,,,,2005,
X-HTS 395,"Tistarelli, M., Bicego, M., & Grosso, E. (2009). Dynamic face recognition: From human to machine vision. Image and Vision Computing, 27(3), 222–232. http://doi.org/10.1016/j.imavis.2007.05.006",database_search,no,x,,,,,,,Dynamic face recognition: From human to machine vision,,"Tistarelli, Massimo; Bicego, Manuele; Grosso, Enrico",Image and Vision Computing,,,,10.1016/j.imavis.2007.05.006,,,,2009,
X-HTS 396,"Tistarelli, M., Brodo, L., Lagori, A., & Bicego, M. (2007). Recognition of human faces: From biological to artificial vision. In F. Mele, S. Santillo, G. Ramella, & F. Ventriglia (Eds.), Advances in Brain, Vision, and Artificial Intelligence, Proceedings (Vol. 4729, pp. 191–213).",database_search,no,x,,,,,,,Recognizing people's faces: From human to machine vision,,"Tistarelli, Massimo; Bicego, Manuele; Grosso, Enrico",,,,,,,,,2006,
X-HTS 397,"Tistarelli, M., Grosso, E., & Lagorio, A. (2005). Spiral topologies for biometric recognition. In M. Tistarelli, J. Bigun, & E. Grosso (Eds.), Advanced Studies in Biometrics (Vol. 3161, pp. 69–90).",database_search,no,x,,,,,,,Recognition of human faces: From biological to artificial vision,,"Tistarelli, Massimo; Brodo, Linda; Lagori, Andrea; Bicego, Manuele","Advances in Brain, Vision, and Artificial Intelligence, Proceedings",,,,,,,,2007,
X-HTS 398,"Tistarelli, M., Lagorio, A., & Grosso, E. (2009). Face Recognition by Local and Global Analysis. (P. Zinterhof, S. Loncaric, A. Uhl, & A. Carini, Eds.).",database_search,no,x,,,,,,,Face Recognition by Local and Global Analysis,,"Tistarelli, Massimo; Lagorio, Andrea; Grosso, Enrico",,,,,,,,,2009,
X-HTS 399,"Tomalski, P., Csibra, G., & Johnson, M. H. (2009). Rapid orienting toward face-like stimuli with gaze-relevant contrast information. Perception, 38(4), 569–578. http://doi.org/10.1068/p6137",database_search,yes,x,,,,,,,Rapid orienting toward face-like stimuli with gaze-relevant contrast information,,"Tomalski, Przemyslaw; Csibra, Gergely; Johnson, Mark H.",Perception,,,,10.1068/p6137,,,,2009,
X-HTS 400,"Tong, F., Nakayama, K., Moscovitch, M., Weinrib, O., & Kanwisher, N. (2000). Response properties of the human fusiform face area. Cognitive Neuropsychology, 17(1-3), 257–279.",database_search,no,x,,,,,,,Response properties of the human fusiform face area,,"Tong, F.; Nakayama, K.; Moscovitch, M.; Weinrib, O.; Kanwisher, N.",Cognitive Neuropsychology,,,,,,,,2000,
X-HTS 401,"TREVARTHEN, C. (1985). FACIAL EXPRESSIONS OF EMOTION IN MOTHER-INFANT INTERACTION. Human Neurobiology, 4(1), 21–32.",database_search,no,x,,,,,,,"Intrinsic motives for companionship in understanding: Their origin, development, and significance for infant mental health",,"Trevarthen, C.",Infant Mental Health Journal,,,,10.1002/1097-0355(200101/04)22:1<95::AID-IMHJ4>3.0.CO;2-6,,,,2001,
X-HTS 402,"Trevarthen, C. (2001). Intrinsic motives for companionship in understanding: Their origin, development, and significance for infant mental health. Infant Mental Health Journal, 22(1-2), 95–131. http://doi.org/10.1002/1097-0355(200101/04)22:1<95::AID-IMHJ4>3.0.CO;2-6",database_search,no,x,,,,,,,FACIAL EXPRESSIONS OF EMOTION IN MOTHER-INFANT INTERACTION,,"TREVARTHEN, C.",Human Neurobiology,,,,,,,,1985,
X-HTS 403,"Trevarthen, C. (2011). What Is It Like to Be a Person Who Knows Nothing? Defining the Active Intersubjective Mind of a Newborn Human Being. Infant and Child Development, 20(1), 119–135. http://doi.org/10.1002/icd.689",database_search,no,x,,,,,,,"Infant intersubjectivity: Research, theory, and clinical applications",,"Trevarthen, C.; Aitken, K. J.",Journal of Child Psychology and Psychiatry,,,,10.1017/S0021963001006552,,,,2001,
X-HTS 404,"Trevarthen, C., & Aitken, K. J. (2001). Infant intersubjectivity: Research, theory, and clinical applications. Journal of Child Psychology and Psychiatry, 42(1), 3–48. http://doi.org/10.1017/S0021963001006552",database_search,no,x,,,,,,,What Is It Like to Be a Person Who Knows Nothing? Defining the Active Intersubjective Mind of a Newborn Human Being,,"Trevarthen, Colwyn",Infant and Child Development,,,,10.1002/icd.689,,,,2011,
X-HTS 405,"Turati, C., Bulf, H., & Simion, F. (2008). Newborns’ face recognition over changes in viewpoint. Cognition, 106(3), 1300–1321. http://doi.org/10.1016/j.cognition.2007.06.005",database_search,no,x,,,,,,,Evidence of the face inversion effect in 4-month-old infants,,"Turati, C.; Sangrigoli, S.; Ruel, J.; de Schonen, S.",Infancy,,,,10.1207/s15327078in0602_8,,,,2004,
X-HTS 406,"Turati, C., Sangrigoli, S., Ruel, J., & de Schonen, S. (2004). Evidence of the face inversion effect in 4-month-old infants. Infancy, 6(2), 275–297. http://doi.org/10.1207/s15327078in0602_8",database_search,no,x,,,,,,,Newborns' preference for faces: What is crucial?,,"Turati, C.; Simion, F.; Milani, I.; Umilta, C.",Developmental Psychology,,,,10.1037//0012-1649.38.6.875,,,,2002,
