UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
XNDis - 331,"Rousselle, L., Dembour, G., & Noel, M.-P. (2013). Magnitude Representations in Williams Syndrome: Differential Acuity in Time, Space and Number Processing. Plos One, 8(8), e72621. http://doi.org/10.1371/journal.pone.0072621",database_search,no,x,,,,,,,Magnitude comparison in preschoolers: What counts? Influence of perceptual variables,,"Rousselle, L.; Palmers, E.; Noel, M. P.",Journal of Experimental Child Psychology,,,,10.1016/j.jecp.2003.10.005,,,,2004,
XNDis - 332,"Rousselle, L., & Noel, M.-P. (2008). The development of automatic numerosity processing in preschoolers: Evidence for numerosity-perceptual interference. Developmental Psychology, 44(2), 544–560. http://doi.org/10.1037/0012-1649.44.2.544",database_search,no,x,,,,,,,"Magnitude Representations in Williams Syndrome: Differential Acuity in Time, Space and Number Processing",,"Rousselle, Laurence; Dembour, Guy; Noel, Marie-Pascale",Plos One,,,,10.1371/journal.pone.0072621,,,,2013,
XNDis - 333,"Rousselle, L., Palmers, E., & Noel, M. P. (2004). Magnitude comparison in preschoolers: What counts? Influence of perceptual variables. Journal of Experimental Child Psychology, 87(1), 57–84. http://doi.org/10.1016/j.jecp.2003.10.005",database_search,no,x,,,,,,,The development of automatic numerosity processing in preschoolers: Evidence for numerosity-perceptual interference,,"Rousselle, Laurence; Noel, Marie-Pascale",Developmental Psychology,,,,10.1037/0012-1649.44.2.544,,,,2008,
XNDis - 334,"Rubinsten, O., Henik, A., Berger, A., & Shahar-Shalev, S. (2002). The development of internal representations of magnitude and their association with Arabic numerals. Journal of Experimental Child Psychology, 81(1), 74–92. http://doi.org/10.1006/jecp.2001.2645",database_search,no,x,,,,,,,The development of internal representations of magnitude and their association with Arabic numerals,,"Rubinsten, O.; Henik, A.; Berger, A.; Shahar-Shalev, S.",Journal of Experimental Child Psychology,,,,10.1006/jecp.2001.2645,,,,2002,
XNDis - 335,"Rubinsten, O., & Henik, A. (2005). Automatic activation of internal magnitudes: A study of developmental dyscalculia. Neuropsychology, 19(5), 641–648. http://doi.org/10.1037/0894-4105.19.5.641",database_search,no,x,,,,,,,Automatic activation of internal magnitudes: A study of developmental dyscalculia,,"Rubinsten, O.; Henik, A.",Neuropsychology,,,,10.1037/0894-4105.19.5.641,,,,2005,
XNDis - 336,"Rubinsten, O. (2015). Link between cognitive neuroscience and education: the case of clinical assessment of developmental dyscalculia. Frontiers in Human Neuroscience, 9, 304. http://doi.org/10.3389/fnhum.2015.00304 ",database_search,no,x,,,,,,,Link between cognitive neuroscience and education: the case of clinical assessment of developmental dyscalculia,,"Rubinsten, Orly",Frontiers in Human Neuroscience,,,,10.3389/fnhum.2015.00304,,,,2015,
XNDis - 337,"Rugani, R., Regolin, L., & Vallortigara, G. (2011). Summation of large numerousness by newborn chicks. Frontiers in Psychology, 2, 179. http://doi.org/10.3389/fpsyg.2011.00179",database_search,no,x,,,,,,,Summation of large numerousness by newborn chicks,,"Rugani, Rosa; Regolin, Lucia; Vallortigara, Giorgio",Frontiers in Psychology,,,,10.3389/fpsyg.2011.00179,,,,2011,
XNDis - 338,"Ruppli, C. A., Dreiss, A. N., & Roulin, A. (2013). Nestling barn owls assess short-term variation in the amount of vocally competing siblings. Animal Cognition, 16(6), 993–1000. http://doi.org/10.1007/s10071-013-0634-y",database_search,no,x,,,,,,,Nestling barn owls assess short-term variation in the amount of vocally competing siblings,,"Ruppli, Charlene A.; Dreiss, Amelie N.; Roulin, Alexandre",Animal Cognition,,,,10.1007/s10071-013-0634-y,,,,2013,
XNDis - 339,"Ruusuvirta, T., Huotilainen, M., Fellman, V., & Naatanen, R. (2009). Numerical discrimination in newborn infants as revealed by event-related potentials to tone sequences. European Journal of Neuroscience, 30(8), 1620–1624. http://doi.org/10.1111/j.1460-9568.2009.06938.x",database_search,no,x,,,,,,,Numerical discrimination in newborn infants as revealed by event-related potentials to tone sequences,,"Ruusuvirta, Timo; Huotilainen, Minna; Fellman, Vineta; Naatanen, Risto",European Journal of Neuroscience,,,,10.1111/j.1460-9568.2009.06938.x,,,,2009,
XNDis - 340,"Sandrini, M., Rossini, P. M., & Miniussi, C. (2004). The differential involvement of inferior parietal lobule in number comparison: a rTMS study. Neuropsychologia, 42(14), 1902–1909. http://doi.org/10.1016/j.neuropsychologia.2004.05.005",database_search,no,x,,,,,,,The differential involvement of inferior parietal lobule in number comparison: a rTMS study,,"Sandrini, M.; Rossini, P. M.; Miniussi, C.",Neuropsychologia,,,,10.1016/j.neuropsychologia.2004.05.005,,,,2004,
XNDis - 341,"Sann, C., & Streri, A. (2008). The limits of newborn’s grasping to detect texture in a cross-modal transfer task. Infant Behavior & Development, 31(3), 523–531. http://doi.org/10.1016/j.infbeh.2008.03.001",database_search,yes,x,,,,,,,The limits of newborn's grasping to detect texture in a cross-modal transfer task,,"Sann, Coralie; Streri, Arlette",Infant Behavior & Development,,,,10.1016/j.infbeh.2008.03.001,,,,2008,
XNDis - 342,"Santos, L. R., Barnes, J. L., & Mahajan, N. (2005). Expectations about numerical events in four lemur species Eulemur fulvus, Eulemur mongoz, Lemur catta and Varecia rubra). Animal Cognition, 8(4), 253–262. http://doi.org/10.1007/s10071-005-0252-4",database_search,no,x,,,,,,,"Expectations about numerical events in four lemur species Eulemur fulvus, Eulemur mongoz, Lemur catta and Varecia rubra)",,"Santos, L. R.; Barnes, J. L.; Mahajan, N.",Animal Cognition,,,,10.1007/s10071-005-0252-4,,,,2005,
XNDis - 343,"Sarkar, A., & Kadosh, R. C. (2016). Transcranial Electrical Stimulation and Numerical Cognition. Canadian Journal of Experimental Psychology-Revue Canadienne De Psychologie Experimentale, 70(1), 41–58. http://doi.org/10.1037/cep0000064",database_search,no,x,,,,,,,Transcranial Electrical Stimulation and Numerical Cognition,,"Sarkar, Amar; Kadosh, Roi Cohen",Canadian Journal of Experimental Psychology-Revue Canadienne De Psychologie Experimentale,,,,10.1037/cep0000064,,,,2016,
XNDis - 344,"Sarnecka, B. W., & Negen, J. (2012). A Number of Options: Rationalist, Constructivist, and Bayesian Insights into the Development of Exact-Number Concepts. In F. Xu & T. Kushnir (Eds.), Rational Constructivism in Cognitive Development (Vol. 43, pp. 237–268).",database_search,yes,x,,,,,,,"A Number of Options: Rationalist, Constructivist, and Bayesian Insights into the Development of Exact-Number Concepts",,"Sarnecka, Barbara W.; Negen, James",Rational Constructivism in Cognitive Development,,,,,,,,2012,
XNDis - 345,"Sarnecka, B. W., & Gelman, S. A. (2004). Six does not just mean a lot: preschoolers see number words as specific. Cognition, 92(3), 329–352. http://doi.org/10.1016/j.cognition.2003.10.001 ",database_search,no,x,,,,,,,Six does not just mean a lot: preschoolers see number words as specific,,"Sarnecka, B. W.; Gelman, S. A.",Cognition,,,,10.1016/j.cognition.2003.10.001,,,,2004,
XNDis - 346,"Sasanguie, D., Gobel, S. M., Moll, K., Smets, K., & Reynvoet, B. (2013). Approximate number sense, symbolic number processing, or number-space mappings: What underlies mathematics achievement? Journal of Experimental Child Psychology, 114(3), 418–431. http://doi.org/10.1016/j.jecp.2012.10.012",database_search,no,x,,,,,,,"Approximate number sense, symbolic number processing, or number-space mappings: What underlies mathematics achievement?",,"Sasanguie, Delphine; Gobel, Silke M.; Moll, Kristina; Smets, Karolien; Reynvoet, Bert",Journal of Experimental Child Psychology,,,,10.1016/j.jecp.2012.10.012,,,,2013,
XNDis - 347,"Sasanguie, D., Goebel, S. M., & Reynvoet, B. (2013). Left parietal TMS disturbs priming between symbolic and non-symbolic number representations. Neuropsychologia, 51(8), 1528–1533. http://doi.org/10.1016/j.neuropsychologia.2013.05.001",database_search,no,x,,,,,,,Left parietal TMS disturbs priming between symbolic and non-symbolic number representations,,"Sasanguie, Delphine; Goebel, Silke M.; Reynvoet, Bert",Neuropsychologia,,,,10.1016/j.neuropsychologia.2013.05.001,,,,2013,
XNDis - 348,"Sasanguie, D., Van den Bussche, E., & Reynvoet, B. (2012). Predictors for Mathematics Achievement? Evidence From a Longitudinal Study. Mind Brain and Education, 6(3), 119–128. http://doi.org/10.1111/j.1751-228X.2012.01147.x",database_search,yes,x,,,,,,,Predictors for Mathematics Achievement? Evidence From a Longitudinal Study,,"Sasanguie, Delphine; Van den Bussche, Eva; Reynvoet, Bert",Mind Brain and Education,,,,10.1111/j.1751-228X.2012.01147.x,,,,2012,
XNDis - 349,"Sato, Y., Kato, M., & Mazuka, R. (2012). Development of Single/Geminate Obstruent Discrimination by Japanese Infants: Early Integration of Durational and Nondurational Cues. Developmental Psychology, 48(1), 18–34. http://doi.org/10.1037/a0025528",database_search,yes,x,,,,,,,Development of Single/Geminate Obstruent Discrimination by Japanese Infants: Early Integration of Durational and Nondurational Cues,,"Sato, Yutaka; Kato, Mahoko; Mazuka, Reiko",Developmental Psychology,,,,10.1037/a0025528,,,,2012,
XNDis - 350,"Saxe, G. B. (2012). Cultural Development of Mathematical Ideas: Papua New Guinea Studies.",database_search,no,x,,,,,,,Cultural Development of Mathematical Ideas: Papua New Guinea Studies,,"Saxe, G. B.",,,,,,,,,2012,
XNDis - 351,"Schleger, F., Landerl, K., Muenssinger, J., Draganova, R., Reinl, M., Kiefer-Schmidt, I., … Preissl, H. (2014). Magnetoencephalographic Signatures of Numerosity Discrimination in Fetuses and Neonates. Developmental Neuropsychology, 39(4), 316–329. http://doi.org/10.1080/87565641.2014.914212",database_search,no,x,,,,,,,Magnetoencephalographic Signatures of Numerosity Discrimination in Fetuses and Neonates,,"Schleger, Franziska; Landerl, Karin; Muenssinger, Jana; Draganova, Rossitza; Reinl, Maren; Kiefer-Schmidt, Isabelle; Weiss, Magdalene; Wacker-Gussmann, Annette; Huotilainen, Minna; Preissl, Hubert",Developmental Neuropsychology,,,,10.1080/87565641.2014.914212,,,,2014,
XNDis - 352,"Schleifer, P., & Landerl, K. (2011). Subitizing and counting in typical and atypical development. Developmental Science, 14(2), 280–291. http://doi.org/10.1111/j.1467-7687.2010.00976.x",database_search,no,x,,,,,,,Subitizing and counting in typical and atypical development,,"Schleifer, Patrick; Landerl, Karin",Developmental Science,,,,10.1111/j.1467-7687.2010.00976.x,,,,2011,
XNDis - 353,"Schweickart, O., & Brown, N. R. (2014). Magnitude Comparison Extended: How Lack of Knowledge Informs Comparative Judgments Under Uncertainty. Journal of Experimental Psychology-General, 143(1), 273–294. http://doi.org/10.1037/a0031451",database_search,yes,x,,,,,,,Magnitude Comparison Extended: How Lack of Knowledge Informs Comparative Judgments Under Uncertainty,,"Schweickart, Oliver; Brown, Norman R.",Journal of Experimental Psychology-General,,,,10.1037/a0031451,,,,2014,
XNDis - 354,"Sella, F., Berteletti, I., Lucangeli, D., & Zorzi, M. (2016). Spontaneous non-verbal counting in toddlers. Developmental Science, 19(2), 329–337. http://doi.org/10.1111/desc.12299",database_search,yes,x,,,,,,,Spontaneous non-verbal counting in toddlers,,"Sella, Francesco; Berteletti, Ilaria; Lucangeli, Daniela; Zorzi, Marco",Developmental Science,,,,10.1111/desc.12299,,,,2016,
XNDis - 355,"Sella, F., Lanfranchi, S., & Zorzi, M. (2013). Enumeration skills in Down syndrome. Research in Developmental Disabilities, 34(11), 3798–3806. http://doi.org/10.1016/j.ridd.2013.07.038",database_search,no,x,,,,,,,Enumeration skills in Down syndrome,,"Sella, Francesco; Lanfranchi, Silvia; Zorzi, Marco",Research in Developmental Disabilities,,,,10.1016/j.ridd.2013.07.038,,,,2013,
XNDis - 356,"Sengupta, R., Surampudi, B. R., & Melcher, D. (2014). A visual sense of number emerges from the dynamics of a recurrent on-center off-surround neural network. Brain Research, 1582, 114–124. http://doi.org/10.1016/j.brainres.2014.03.014",database_search,no,x,,,,,,,A visual sense of number emerges from the dynamics of a recurrent on-center off-surround neural network,,"Sengupta, Rakesh; Surampudi, Bapi Raju; Melcher, David",Brain Research,,,,10.1016/j.brainres.2014.03.014,,,,2014,
XNDis - 357,"Seron, X., & Pesenti, M. (2001). The number sense theory needs more empirical evidence. Mind & Language, 16(1), 76–88. http://doi.org/10.1111/1468-0017.00158",database_search,yes,x,,,,,,,The number sense theory needs more empirical evidence,,"Seron, X.; Pesenti, M.",Mind & Language,,,,10.1111/1468-0017.00158,,,,2001,
XNDis - 358,"Shikhare, S., Heim, S., Klein, E., Huber, S., & Willmes, K. (2015). Processing of Numerical and Proportional Quantifiers. Cognitive Science, 39(7), 1504–1536. http://doi.org/10.1111/cogs.12219",database_search,yes,x,,,,,,,Processing of Numerical and Proportional Quantifiers,,"Shikhare, Sailee; Heim, Stefan; Klein, Elise; Huber, Stefan; Willmes, Klaus",Cognitive Science,,,,10.1111/cogs.12219,,,,2015,
XNDis - 359,"Siegler, R. S., & Opfer, J. E. (2003). The development of numerical estimation: Evidence for multiple representations of numerical quantity. Psychological Science, 14(3), 237–243. http://doi.org/10.1111/1467-9280.02438",database_search,yes,x,,,,,,,The development of numerical estimation: Evidence for multiple representations of numerical quantity,,"Siegler, R. S.; Opfer, J. E.",Psychological Science,,,,10.1111/1467-9280.02438,,,,2003,
XNDis - 360,"Skagerlund, K., & Traeff, U. (2016). Number Processing and Heterogeneity of Developmental Dyscalculia: Subtypes With Different Cognitive Profiles and Deficits. Journal of Learning Disabilities, 49(1), 36–50. http://doi.org/10.1177/0022219414522707",database_search,no,x,,,,,,,Number Processing and Heterogeneity of Developmental Dyscalculia: Subtypes With Different Cognitive Profiles and Deficits,,"Skagerlund, Kenny; Traeff, Ulf",Journal of Learning Disabilities,,,,10.1177/0022219414522707,,,,2016,
XNDis - 361,"Skagerlund, K., & Traff, U. (2014). Development of magnitude processing in children with developmental dyscalculia: space, time, and number. Frontiers in Psychology, 5, 675. http://doi.org/10.3389/fpsyg.2014.00675",database_search,no,x,,,,,,,"Development of magnitude processing in children with developmental dyscalculia: space, time, and number",,"Skagerlund, Kenny; Traff, Ulf",Frontiers in Psychology,,,,10.3389/fpsyg.2014.00675,,,,2014,
XNDis - 362,"Slater, A. M., Bremner, J. G., Johnson, S. P., & Hayes, R. A. (2010). The role of perceptual and cognitive processes in addition-subtraction studies with 5-month-old infants. Infant Behavior & Development, 33(4), 685–688. http://doi.org/10.1016/j.infbeh.2010.09.004",database_search,no,x,,,,,,,The role of perceptual and cognitive processes in addition-subtraction studies with 5-month-old infants,,"Slater, Alan M.; Bremner, J. Gavin; Johnson, Scott P.; Hayes, Rachel A.",Infant Behavior & Development,,,,10.1016/j.infbeh.2010.09.004,,,,2010,
XNDis - 363,"Slaughter, V., Kamppi, D., & Paynter, J. (2006). Toddler subtraction with large sets: further evidence for an analog-magnitude representation of number. Developmental Science, 9(1), 33–39. http://doi.org/10.1111/j.1467-7687.2005.00460.x",database_search,yes,x,,,,,,,Toddler subtraction with large sets: further evidence for an analog-magnitude representation of number,,"Slaughter, V.; Kamppi, D.; Paynter, J.",Developmental Science,,,,10.1111/j.1467-7687.2005.00460.x,,,,2006,
XNDis - 364,"Smets, K., Gebuis, T., Defever, E., & Reynvoet, B. (2014). Concurrent validity of approximate number sense tasks in adults and children. Acta Psychologica, 150, 120–128. http://doi.org/10.1016/j.actpsy.2014.05.001",database_search,no,x,,,,,,,Concurrent validity of approximate number sense tasks in adults and children,,"Smets, Karolien; Gebuis, Titia; Defever, Emmy; Reynvoet, Bert",Acta Psychologica,,,,10.1016/j.actpsy.2014.05.001,,,,2014,
XNDis - 365,"Solt, S. (2016). ON MEASUREMENT AND QUANTIFICATION: THE CASE OF MOST AND MORE THAN HALF. Language, 92(1), 65–100.",database_search,no,x,,,,,,,ON MEASUREMENT AND QUANTIFICATION: THE CASE OF MOST AND MORE THAN HALF,,"Solt, Stephanie",Language,,,,,,,,2016,
XNDis - 366,"Soltesz, F., Goswami, U., White, S., & Szuecs, D. (2011). Executive function effects and numerical development in children: Behavioural and ERP evidence from a numerical Stroop paradigm. Learning and Individual Differences, 21(6), 662–671. http://doi.org/10.1016/j.lindif.2010.10.004 ",database_search,no,x,,,,,,,Executive function effects and numerical development in children: Behavioural and ERP evidence from a numerical Stroop paradigm,,"Soltesz, Fruzsina; Goswami, Usha; White, Sonia; Szuecs, Denes",Learning and Individual Differences,,,,10.1016/j.lindif.2010.10.004,,,,2011,
XNDis - 367,"Soltesz, F., & Szucs, D. (2014). Neural adaptation to non-symbolic number and visual shape: An electrophysiological study. Biological Psychology, 103, 203–211. http://doi.org/10.1016/j.biopsycho.2014.09.006 ",database_search,no,x,,,,,,,Neural adaptation to non-symbolic number and visual shape: An electrophysiological study,,"Soltesz, Fruzsina; Szucs, Denes",Biological Psychology,,,,10.1016/j.biopsycho.2014.09.006,,,,2014,
XNDis - 368,"Song, J.-H., & Nakayama, K. (2008). Numeric comparison in a visually-guided manual reaching task. Cognition, 106(2), 994–1003. http://doi.org/10.1016/j.cognition.2007.03.014",database_search,yes,x,,,,,,,Numeric comparison in a visually-guided manual reaching task,,"Song, Joo-Hyun; Nakayama, Ken",Cognition,,,,10.1016/j.cognition.2007.03.014,,,,2008,
XNDis - 369,"Sophian, C., & Chu, Y. (2008). How do people apprehend large numerosities? Cognition, 107(2), 460–478. http://doi.org/10.1016/j.cognition.2007.10.009",database_search,yes,x,,,,,,,How do people apprehend large numerosities?,,"Sophian, Catherine; Chu, Yun",Cognition,,,,10.1016/j.cognition.2007.10.009,,,,2008,
XNDis - 370,"Spelke, E. S. (2003). What Makes Us Smart? Core Knowledge and Natural Language. Language in Mind: Advances in the Study of Language and Thought, 277–311. ",database_search,no,x,,,,,,,What Makes Us Smart? Core Knowledge and Natural Language,,"Spelke, Elizabeth S.",Language in Mind: Advances in the Study of Language and Thought,,,,,,,,2003,
XNDis - 371,"Spelke, E. S. (2008). The theory of “Core Knowledge.” Annee Psychologique, 108(4), 721–756.",database_search,yes,x,,,,,,,"The theory of ""Core Knowledge""",,"Spelke, Elizabeth S.",Annee Psychologique,,,,,,,,2008,
XNDis - 372,"Spelke, E. S. (2011). Natural Number and Natural Geometry. In S. Dehaene & E. M. Brannon (Eds.), Space, Time and Number in the Brain: Searching for the Foundations of Mathematical Thought: An Attention and Performance Series Volume (pp. 287–317). ",database_search,yes,x,,,,,,,Natural Number and Natural Geometry,,"Spelke, Elizabeth S.","Space, Time and Number in the Brain: Searching for the Foundations of Mathematical Thought: An Attention and Performance Series Volume",,,,,,,,2011,
XNDis - 373,"Spelke, E. S., & Tsivkin, S. (2001). Language and number: a bilingual training study. Cognition, 78(1), 45–88. http://doi.org/10.1016/S0010-0277(00)00108-6 ",database_search,no,x,,,,,,,Language and number: a bilingual training study,,"Spelke, E. S.; Tsivkin, S.",Cognition,,,,10.1016/S0010-0277(00)00108-6,,,,2001,
XNDis - 374,"Spelke, E. S. (2000). Core knowledge. American Psychologist, 55(11), 1233–1243. http://doi.org/10.1037/0003-066X.55.11.1233 ",database_search,yes,x,,,,,,,Core knowledge,,"Spelke, E. S.",American Psychologist,,,,10.1037/0003-066X.55.11.1233,,,,2000,
XNDis - 375,"Spelke, E. S. (2005). Sex differences in intrinsic aptitude for mathematics and science? A critical review. American Psychologist, 60(9), 950–958. http://doi.org/10.1037/0003-066X.60.9.950 ",database_search,no,x,,,,,,,Sex differences in intrinsic aptitude for mathematics and science? A critical review,,"Spelke, E. S.",American Psychologist,,,,10.1037/0003-066X.60.9.950,,,,2005,
XNDis - 376,"Starr, A., & Brannon, E. M. (2015). Evidence against continuous variables driving numerical discrimination in infancy. Frontiers in Psychology, 6, 923. http://doi.org/10.3389/fpsyg.2015.00923",database_search,yes,include,yes,,exclude,varies contour size and not number,,,Evidence against continuous variables driving numerical discrimination in infancy,http://journal.frontiersin.org/article/10.3389/fpsyg.2015.00923/full,"Starr, Ariel; Brannon, Elizabeth M.",Frontiers in Psychology,,,,10.3389/fpsyg.2015.00923,,,,2015,
XNDis - 377,"Starr, A., Libertus, M. E., & Brannon, E. M. (2013a). Infants Show Ratio-dependent Number Discrimination Regardless of Set Size. Infancy, 18(6), 927–941. http://doi.org/10.1111/infa.12008",database_search,yes,include,yes,,exclude,small numerosities <4 (or accross for the 2vs4),,,Infants Show Ratio-dependent Number Discrimination Regardless of Set Size,http://onlinelibrary.wiley.com/doi/10.1111/infa.12008/abstract,"Starr, Ariel; Libertus, Melissa E.; Brannon, Elizabeth M.",Infancy,,,,10.1111/infa.12008,,,,2013,
XNDis - 378,"Starr, A., Libertus, M. E., & Brannon, E. M. (2013b). Number sense in infancy predicts mathematical abilities in childhood. Proceedings of the National Academy of Sciences of the United States of America, 110(45), 18116–18120. http://doi.org/10.1073/pnas.1302751110",database_search,no,x,,,,,,,Number sense in infancy predicts mathematical abilities in childhood,,"Starr, Ariel; Libertus, Melissa E.; Brannon, Elizabeth M.",Proceedings of the National Academy of Sciences of the United States of America,,,,10.1073/pnas.1302751110,,,,2013,
XNDis - 379,"Steelandt, S., Thierry, B., Broihanne, M.-H., & Dufour, V. (2012). The ability of children to delay gratification in an exchange task. Cognition, 122(3), 416–425. http://doi.org/10.1016/j.cognition.2011.11.009",database_search,no,x,,,,,,,The ability of children to delay gratification in an exchange task,,"Steelandt, Sophie; Thierry, Bernard; Broihanne, Marie-Helene; Dufour, Valerie",Cognition,,,,10.1016/j.cognition.2011.11.009,,,,2012,
XNDis - 380,"Steingold, E., & Spelke, E. (2003). Linguistic cues influence acquisition of number words. (R. Alterman & D. Kirsh, Eds.).",database_search,no,x,,,,,,,Linguistic cues influence acquisition of number words,,"Steingold, E.; Spelke, E.",,,,,,,,,2003,
XNDis - 381,"Stevens, C., & Bavelier, D. (2012). The role of selective attention on academic foundations: A cognitive neuroscience perspective. Developmental Cognitive Neuroscience, 2, S30–S48. http://doi.org/10.1016/j.dcn.2011.11.001",database_search,no,x,,,,,,,The role of selective attention on academic foundations: A cognitive neuroscience perspective,,"Stevens, Courtney; Bavelier, Daphne",Developmental Cognitive Neuroscience,,,,10.1016/j.dcn.2011.11.001,,,,2012,
XNDis - 382,"Stevens, J. R., Wood, J. N., & Hauser, M. D. (2007). When quantity trumps number: discrimination experiments in cotton-top tamarins (Saguinus oedipus) and common marmosets (Callithrix jacchus). Animal Cognition, 10(4), 429–437. http://doi.org/10.1007/s10071-007-0081-8",database_search,no,x,,,,,,,When quantity trumps number: discrimination experiments in cotton-top tamarins (Saguinus oedipus) and common marmosets (Callithrix jacchus),,"Stevens, Jeffrey R.; Wood, Justin N.; Hauser, Marc D.",Animal Cognition,,,,10.1007/s10071-007-0081-8,,,,2007,
XNDis - 383,"Streri, A., & Feron, J. (2005). The development of haptic abilities in very young infants: From perception to cognition. Infant Behavior & Development, 28(3), 290–304. http://doi.org/10.1016/j.infbeh.2005.05.004",database_search,no,x,,,,,,,The development of haptic abilities in very young infants: From perception to cognition,,"Streri, A.; Feron, J.",Infant Behavior & Development,,,,10.1016/j.infbeh.2005.05.004,,,,2005,
XNDis - 384,"Suanda, S. H., Tompson, W., & Brannon, E. M. (2008). Changes in the ability to detect ordinal numerical relationships between 9 and 11 months of age. Infancy, 13(4), 308–337. http://doi.org/10.1080/15250000802188800",database_search,no,x,,,,,,,Changes in the ability to detect ordinal numerical relationships between 9 and 11 months of age,,"Suanda, Sumarga H.; Tompson, Whitney; Brannon, Elizabeth M.",Infancy,,,,10.1080/15250000802188800,,,,2008,
XNDis - 385,"Sulkowski, G. M., & Hauser, M. D. (2001). Can rhesus monkeys spontaneously subtract? Cognition, 79(3), 239–262. http://doi.org/10.1016/S0010-0277(00)00112-8",database_search,no,x,,,,,,,Can rhesus monkeys spontaneously subtract?,,"Sulkowski, G. M.; Hauser, M. D.",Cognition,,,,10.1016/S0010-0277(00)00112-8,,,,2001,
XNDis - 386,"Sullivan, J., & Barner, D. (2011). Number words, quantifiers, and principles of word learning. Wiley Interdisciplinary Reviews-Cognitive Science, 2(6), 639–645. http://doi.org/10.1002/wcs.140",database_search,no,x,,,,,,,"Number words, quantifiers, and principles of word learning",,"Sullivan, Jessica; Barner, David",Wiley Interdisciplinary Reviews-Cognitive Science,,,,10.1002/wcs.140,,,,2011,
XNDis - 387,"Sullivan, J., & Barner, D. (2014). Inference and Association in Children’s Early Numerical Estimation. Child Development, 85(4), 1740–1755. http://doi.org/10.1111/cdev.12211",database_search,yes,x,,,,,,,Inference and Association in Children's Early Numerical Estimation,,"Sullivan, Jessica; Barner, David",Child Development,,,,10.1111/cdev.12211,,,,2014,
XNDis - 388,"Suto, W. M. I., Clare, I. C. H., Holland, A. J., & Watson, P. C. (2006). Understanding of basic financial concepts among adults with mild learning disabilities. British Journal of Clinical Psychology, 45, 261–266. http://doi.org/10.1348/014466505X50176",database_search,no,x,,,,,,,Understanding of basic financial concepts among adults with mild learning disabilities,,"Suto, W. M. I.; Clare, I. C. H.; Holland, A. J.; Watson, P. C.",British Journal of Clinical Psychology,,,,10.1348/014466505X50176,,,,2006,
XNDis - 389,"Szucs, D., & Csepe, V. (2005). The parietal distance effect appears in both the congenitally blind and matched sighted controls in an acoustic number comparison task. Neuroscience Letters, 384(1-2), 11–16. http://doi.org/10.1016/j.neulet.2005.04.050",database_search,no,x,,,,,,,The parietal distance effect appears in both the congenitally blind and matched sighted controls in an acoustic number comparison task,,"Szucs, D.; Csepe, V.",Neuroscience Letters,,,,10.1016/j.neulet.2005.04.050,,,,2005,
XNDis - 390,"Szuecs, D., & Goswami, U. (2007). Educational Neuroscience: Defining a New Discipline for the Study of Mental Representations. Mind Brain and Education, 1(3), 114–127. http://doi.org/10.1111/j.1751-228X.2007.00012.x",database_search,no,x,,,,,,,Educational Neuroscience: Defining a New Discipline for the Study of Mental Representations,,"Szuecs, Denes; Goswami, Usha",Mind Brain and Education,,,,10.1111/j.1751-228X.2007.00012.x,,,,2007,
XNDis - 391,"Teglas, E., Ibanez-Lillo, A., Costa, A., & Bonatti, L. L. (2015). Numerical representations and intuitions of probabilities at 12 months. Developmental Science, 18(2), 183–193. http://doi.org/10.1111/desc.12196",database_search,yes,x,,,,,,,Numerical representations and intuitions of probabilities at 12 months,,"Teglas, Erno; Ibanez-Lillo, Alexandra; Costa, Albert; Bonatti, Luca L.",Developmental Science,,,,10.1111/desc.12196,,,,2015,
XNDis - 392,"Thompson, C. A., & Opfer, J. E. (2010). How 15 Hundred Is Like 15 Cherries: Effect of Progressive Alignment on Representational Changes in Numerical Cognition. Child Development, 81(6), 1768–1786. http://doi.org/10.1111/j.1467-8624.2010.01509.x",database_search,yes,x,,,,,,,How 15 Hundred Is Like 15 Cherries: Effect of Progressive Alignment on Representational Changes in Numerical Cognition,,"Thompson, Clarissa A.; Opfer, John E.",Child Development,,,,10.1111/j.1467-8624.2010.01509.x,,,,2010,
XNDis - 393,"Tibber, M. S., Manasseh, G. S. L., Clarke, R. C., Gagin, G., Swanbeck, S. N., Butterworth, B., … Dakin, S. C. (2013). Sensitivity to numerosity is not a unique visuospatial psychophysical predictor of mathematical ability. Vision Research, 89, 1–9. http://doi.org/10.1016/j.visres.2013.06.006",database_search,no,x,,,,,,,Sensitivity to numerosity is not a unique visuospatial psychophysical predictor of mathematical ability,,"Tibber, Marc S.; Manasseh, Gemma S. L.; Clarke, Richard C.; Gagin, Galina; Swanbeck, Sonja N.; Butterworth, Brian; Lotto, R. Beau; Dakin, Steven C.",Vision Research,,,,10.1016/j.visres.2013.06.006,,,,2013,
