UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
X-GrSoc 286,"Wiggert, N., Wilhelm, F. H., Reichenberger, J., & Blechert, J. (2015). Exposure to social-evaluative video clips: Neural, facial-muscular, and experiential responses and the role of social anxiety. Biological Psychology, 110, 59–67. http://doi.org/10.1016/j.biopsycho.2015.07.008",database_search,no,x,,,,,,,"Exposure to social-evaluative video clips: Neural, facial-muscular, and experiential responses and the role of social anxiety",,"Wiggert, Nicole; Wilhelm, Frank H.; Reichenberger, Julia; Blechert, Jens","Exposure to social-evaluative video clips: Neural, facial-muscular, and experiential responses and the role of social anxiety",,,,10.1016/j.biopsycho.2015.07.008,,,,2015,
X-GrSoc 287,"Wobber, V., & Hare, B. (2009). Testing the social dog hypothesis: Are dogs also more skilled than chimpanzees in non-communicative social tasks? Behavioural Processes, 81(3), 423–428. http://doi.org/10.1016/j.beproc.2009.04.003",database_search,no,x,,,,,,,Testing the social dog hypothesis: Are dogs also more skilled than chimpanzees in non-communicative social tasks?,,"Wobber, Victoria; Hare, Brian",Testing the social dog hypothesis: Are dogs also more skilled than chimpanzees in non-communicative social tasks?,,,,10.1016/j.beproc.2009.04.003,,,,2009,
X-GrSoc 288,"Woodward, A. L., Sommerville, J. A., Gerson, S., Henderson, A. M. E., & Buresh, J. (2009). THE EMERGENCE OF INTENTION ATTRIBUTION IN INFANCY. In B. H. Ross (Ed.), Psychology of Learning and Motivation: Advances in Research and Theory, Vol 51 (Vol. 51, pp. 187–222).",database_search,yes,x,,,,,,,THE EMERGENCE OF INTENTION ATTRIBUTION IN INFANCY,,"Woodward, Amanda L.; Sommerville, Jessica A.; Gerson, Sarah; Henderson, Annette M. E.; Buresh, Jennifer",THE EMERGENCE OF INTENTION ATTRIBUTION IN INFANCY,,,,,,,,2009,
X-GrSoc 289,"Wynn, K. (2009). Constraints on natural altruism. British Journal of Psychology, 100, 481–485. http://doi.org/10.1348/000712609X441312",database_search,yes,x,,,,,,,Constraints on natural altruism,,"Wynn, Karen",Constraints on natural altruism,,,,10.1348/000712609X441312,,,,2009,
X-GrSoc 290,"Wynn, K. (2016). Origins of Value Conflict: Babies Do Not Agree to Disagree. Trends in Cognitive Sciences, 20(1), 3–5. http://doi.org/10.1016/j.tics.2015.08.018",database_search,no,x,,,,,,,Origins of Value Conflict: Babies Do Not Agree to Disagree,,"Wynn, Karen",Origins of Value Conflict: Babies Do Not Agree to Disagree,,,,10.1016/j.tics.2015.08.018,,,,2016,
X-GrSoc 291,"Young, L., & Dungan, J. (2012). Where in the brain is morality? Everywhere and maybe nowhere. Social Neuroscience, 7(1), 1–10. http://doi.org/10.1080/17470919.2011.569146",database_search,no,x,,,,,,,Where in the brain is morality? Everywhere and maybe nowhere,,"Young, Liane; Dungan, James",Where in the brain is morality? Everywhere and maybe nowhere,,,,10.1080/17470919.2011.569146,,,,2012,
X-GrSoc 292,"Zahavi, D., & Rochat, P. (2015). Empathy not equal sharing: Perspectives from phenomenology and developmental psychology. Consciousness and Cognition, 36, 543–553. http://doi.org/10.1016/j.concog.2015.05.008",database_search,yes,x,,,,,,,Empathy not equal sharing: Perspectives from phenomenology and developmental psychology,,"Zahavi, Dan; Rochat, Philippe",Empathy not equal sharing: Perspectives from phenomenology and developmental psychology,,,,10.1016/j.concog.2015.05.008,,,,2015,
X-GrSoc 293,"Zaki, J., & Mitchell, J. P. (2013). Intuitive Prosociality. Current Directions in Psychological Science, 22(6), 466–470. http://doi.org/10.1177/0963721413492764",database_search,yes,x,,,,,,,Intuitive Prosociality,,"Zaki, Jamil; Mitchell, Jason P.",Intuitive Prosociality,,,,10.1177/0963721413492764,,,,2013,
X-GrSoc 294,"Zhang, J., Hu, W., Yao, B., Wang, Y., & Zhu, S.-C. (2011). Inferring Social Roles in Long Timespan Video Sequence. 2011 Ieee International Conference on Computer Vision Workshops (iccv Workshops).",database_search,yes,x,,,,,,,Inferring Social Roles in Long Timespan Video Sequence,,"Zhang, Jiangen; Hu, Wenze; Yao, Benjamin; Wang, Yongtian; Zhu, Song-Chun",Inferring Social Roles in Long Timespan Video Sequence,,,,,,,,2011,
X-GrSoc 295,"Zimmerman, A. (2010). Moral Epistemology.",database_search,yes,x,,,,,,,Moral Epistemology,,"Zimmerman, A.",Moral Epistemology,,,,,,,,2010,
9 - GrSoc,"Gabalda, B. (2012). Development of the sense of ownership: Social and moral evaluations. PhD Thesis.",expert knowledge,yes,include,yes,,include,xp p 199 and 211,include,data is provided (statistics ?),,,,,,,,,,,,,
