UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
XFBl - 467,"Short, T. (2015). Simulation Theory: A Psychological and Philosophical Consideration.",database_search,no,x,,,,,,,Simulation Theory: A Psychological and Philosophical Consideration,,"Short, T.",,,,,,,,,2015,
XFBl - 468,"Shultz, T. R. (2012). A constructive neural-network approach to modeling psychological development. Cognitive Development, 27(4), 383–400. http://doi.org/10.1016/j.cogdev.2012.08.002",database_search,no,x,,,,,,,A constructive neural-network approach to modeling psychological development,,"Shultz, Thomas R.",Cognitive Development,,,,10.1016/j.cogdev.2012.08.002,,,,2012,
XFBl - 469,"Sidera, F., Rostan, C., Serrano, J., Serrat, E., Valles-Majoral, E., Esteban, M., & Amado, A. (2010). The role of labelling in understanding false belief and sentential complements. Xiv European Conference on Developmental Psychology (ecdp), 139–145.",database_search,yes,x,,,,,,,The role of labelling in understanding false belief and sentential complements,,"Sidera, F.; Rostan, C.; Serrano, J.; Serrat, E.; Valles-Majoral, E.; Esteban, M.; Amado, A.",Xiv European Conference on Developmental Psychology (ecdp),,,,,,,,2010,
XFBl - 470,"Siegal, M., Frank, C. K., Surian, L., & Hjelmquist, E. (2011). Theory of Mind and bilingual cognition. Language and Bilingual Cognition, 431–452.",database_search,yes,x,,,,,,,Theory of Mind and bilingual cognition,,"Siegal, Michael; Frank, Chiyoko Kobayashi; Surian, Luca; Hjelmquist, Erland",Language and Bilingual Cognition,,,,,,,,2011,
XFBl - 471,"Siegal, M., & Varley, R. (2006). Aphasia, language, and theory of mind. Social Neuroscience, 1(3-4), 167–174. http://doi.org/10.1080/17470910600985597",database_search,no,x,,,,,,,"Aphasia, language, and theory of mind",,"Siegal, Michael; Varley, Rosemary",Social Neuroscience,,,,10.1080/17470910600985597,,,,2006,
XFBl - 472,"Siegal, M., & Varley, R. (2008). If we could talk to the animals. Behavioral and Brain Sciences, 31(2), 146–+. http://doi.org/10.1017/S0140525X08003725",database_search,no,x,,,,,,,If we could talk to the animals,,"Siegal, Michael; Varley, Rosemary",Behavioral and Brain Sciences,,,,10.1017/S0140525X08003725,,,,2008,
XFBl - 473,"Sinigaglia, C. (2008). Enactive Understanding and Motor Intentionality. In F. Morganti, A. Carassa, & G. Riva (Eds.), Enacting Intersubjectivity: A Cognitive and Social Perspective on the Study of Interactions (Vol. 10, pp. 17–32).",database_search,no,x,,,,,,,Enactive Understanding and Motor Intentionality,,"Sinigaglia, Corrado",Enacting Intersubjectivity: A Cognitive and Social Perspective on the Study of Interactions,,,,,,,,2008,
XFBl - 474,"Sirois, S., & Jackson, I. (2007). Social cognition in infancy: A critical review of research on higher order abilities. European Journal of Developmental Psychology, 4(1), 46–64. http://doi.org/10.1080/17405620601047053",database_search,no,x,,,,,,,Social cognition in infancy: A critical review of research on higher order abilities,,"Sirois, Sylvain; Jackson, Iain",European Journal of Developmental Psychology,,,,10.1080/17405620601047053,,,,2007,
XFBl - 475,"Sirois, S., & Karmiloff-Smith, A. (2009). Ontogenetic Development Matters. Cognitive Biology: Evolutionary and Developmental Perspectives on Mind, Brain and Behavior, 321–334.",database_search,no,x,,,,,,,Ontogenetic Development Matters,,"Sirois, Sylvain; Karmiloff-Smith, Annette","Cognitive Biology: Evolutionary and Developmental Perspectives on Mind, Brain and Behavior",,,,,,,,2009,
XFBl - 476,"Slors, M., & Macdonald, C. (2008). Rethinking folk-psychology: alternatives to theories of mind Introduction. Philosophical Explorations, 11(3), 153–161. http://doi.org/10.1080/13869790802245661",database_search,no,x,,,,,,,Rethinking folk-psychology: alternatives to theories of mind Introduction,,"Slors, Marc; Macdonald, Cynthia",Philosophical Explorations,,,,10.1080/13869790802245661,,,,2008,
XFBl - 477,"Slors, M. (2009). The Narrative Practice Hypothesis and Externalist Theory Theory For Compatibility, Against Collapse. Journal of Consciousness Studies, 16(6-8), 335–359. ",database_search,no,x,,,,,,,"The Narrative Practice Hypothesis and Externalist Theory Theory For Compatibility, Against Collapse",,"Slors, Marc",Journal of Consciousness Studies,,,,,,,,2009,
XFBl - 478,"Slors, M. (2012). The Model-Model of the Theory-Theory. Inquiry-an Interdisciplinary Journal of Philosophy, 55(5), 521–542. http://doi.org/10.1080/0020174X.2012.716205 ",database_search,yes,x,,,,,,,The Model-Model of the Theory-Theory,,"Slors, Marc",Inquiry-an Interdisciplinary Journal of Philosophy,,,,10.1080/0020174X.2012.716205,,,,2012,
XFBl - 479,"Sobel, D. M., Buchanan, D. W., Butterfield, J., & Jenkins, O. C. (2010). Interactions between causal models, theories, and social cognitive development. Neural Networks, 23(8-9), 1060–1071. http://doi.org/10.1016/j.neunet.2010.06.004",database_search,no,x,,,,,,,"Interactions between causal models, theories, and social cognitive development",,"Sobel, David M.; Buchanan, David W.; Butterfield, Jesse; Jenkins, Odest Chadwicke",Neural Networks,,,,10.1016/j.neunet.2010.06.004,,,,2010,
XFBl - 480,"Sodian, B., & Thoermer, C. (2008). Precursors to a Theory of Mind in infancy: Perspectives for research on autism. Quarterly Journal of Experimental Psychology, 61(1), 27–39. http://doi.org/10.1080/17470210701508681",database_search,yes,x,,,,,,,Theory of Mind,,"Sodian, Beate; Kristen, Susanne",Towards a Theory of Thinking: Building Blocks for a Conceptual Framework,,,,,,,,2010,
XFBl - 481,"Sodian, B., & Kristen, S. (2010). Theory of Mind. In B. M. Glatzeder, V. Goel, & A. VonMuller (Eds.), Towards a Theory of Thinking: Building Blocks for a Conceptual Framework (pp. 189–201).",database_search,no,x,,,,,,,Precursors to a Theory of Mind in infancy: Perspectives for research on autism,,"Sodian, Beate; Thoermer, Claudia",Quarterly Journal of Experimental Psychology,,,,10.1080/17470210701508681,,,,2008,
XFBl - 482,"Sodian, B. (2011). Theory of Mind in Infancy. Child Development Perspectives, 5(1), 39–43. http://doi.org/10.1111/j.1750-8606.2010.00152.x ",database_search,yes,x,,,,,,,Theory of Mind in Infancy,,"Sodian, Beate",Child Development Perspectives,,,,10.1111/j.1750-8606.2010.00152.x,,,,2011,
XFBl - 483,"Song, H., & Baillargeon, R. (2007). Can 9.5-month-old infants attribute to an agent a disposition to perform a particular action on objects? Acta Psychologica, 124(1), 79–105. http://doi.org/10.1016/j.actpsy.2006.09.008",database_search,no,x,,,,,,,Can 9.5-month-old infants attribute to an agent a disposition to perform a particular action on objects?,,"Song, Hyun-joo; Baillargeon, Renee",Acta Psychologica,,,,10.1016/j.actpsy.2006.09.008,,,,2007,
3 - FBl,"Song, H., & Baillargeon, R. (2008). Infants’ Reasoning About Others’ False Perceptions. Developmental Psychology, 44(6), 1789–1795. http://doi.org/10.1037/a0013774",database_search,yes,include,yes,,include,xp 1 ,include,means and SE,Infants' Reasoning About Others' False Perceptions,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3372913/,"Song, Hyun-joo; Baillargeon, Renee",Developmental Psychology,,,,10.1037/a0013774,,,,2008,
XFBl - 484,"Song, H., Onishi, K. H., Baillargeon, R., & Fisher, C. (2008). Can an agent’s false belief be corrected by an appropriate communication? Psychological reasoning in 18-month-old infants. Cognition, 109(3), 295–315. http://doi.org/10.1016/j.cognition.2008.08.008",database_search,no,x,,,,,,,Can an agent's false belief be corrected by an appropriate communication? Psychological reasoning in 18-month-old infants,,"Song, Hyun-joo; Onishi, Kristine H.; Baillargeon, Renee; Fisher, Cynthia",Cognition,,,,10.1016/j.cognition.2008.08.008,,,,2008,
XFBl - 485,"Southgate, V., Senju, A., & Csibra, G. (2007). Action anticipation through attribution of false belief by 2-year-olds. Psychological Science, 18(7), 587–592. http://doi.org/10.1111/j.1467-9280.2007.01944.x",database_search,yes,include,yes,,include,,exclude,no means nor statistics provided (main measure was actually anticipatory looking),Action anticipation through attribution of false belief by 2-year-olds,,"Southgate, V.; Senju, A.; Csibra, G.",Psychological Science,,,,10.1111/j.1467-9280.2007.01944.x,,,,2007,
XFBl - 486,"Southgate, V., Chevallier, C., & Csibra, G. (2010). Seventeen-month-olds appeal to false beliefs to interpret others’ referential communication. Developmental Science, 13(6), 907–912. http://doi.org/10.1111/j.1467-7687.2009.00946.x ",database_search,yes,x,,,,,,,Seventeen-month-olds appeal to false beliefs to interpret others' referential communication,,"Southgate, Victoria; Chevallier, Coralie; Csibra, Gergely",Developmental Science,,,,10.1111/j.1467-7687.2009.00946.x,,,,2010,
XFBl - 487,"Southgate, V., van Maanen, C., & Csibra, G. (2007). Infant pointing: Communication to cooperate or communication to learn? Child Development, 78(3), 735–740. http://doi.org/10.1111/j.1467-8624.2007.01028.x",database_search,no,x,,,,,,,Infant pointing: Communication to cooperate or communication to learn?,,"Southgate, Victoria; van Maanen, Catharine; Csibra, Gergely",Child Development,,,,10.1111/j.1467-8624.2007.01028.x,,,,2007,
XFBl - 488,"Southgate, V., & Vernetti, A. (2014). Belief-based action prediction in preverbal infants. Cognition, 130(1), 1–10. http://doi.org/10.1016/j.cognition.2013.08.008",database_search,yes,x,,,,,,,Belief-based action prediction in preverbal infants,,"Southgate, Victoria; Vernetti, Angelina",Cognition,,,,10.1016/j.cognition.2013.08.008,,,,2014,
XFBl - 489,"Spaulding, S. (2010). Embodied Cognition and Mindreading. Mind & Language, 25(1), 119–140.",database_search,no,x,,,,,,,Embodied Cognition and Mindreading,,"Spaulding, Shannon",Mind & Language,,,,,,,,2010,
XFBl - 490,"Spaulding, S. (2012). Introduction to debates on embodied social cognition. Phenomenology and the Cognitive Sciences, 11(4), 431–448. http://doi.org/10.1007/s11097-012-9275-x",database_search,no,x,,,,,,,Introduction to debates on embodied social cognition,,"Spaulding, Shannon",Phenomenology and the Cognitive Sciences,,,,10.1007/s11097-012-9275-x,,,,2012,
XFBl - 491,"Spaulding, S. (2013). Mirror Neurons and Social Cognition. Mind & Language, 28(2), 233–257. http://doi.org/10.1111/mila.12017",database_search,no,x,,,,,,,Mirror Neurons and Social Cognition,,"Spaulding, Shannon",Mind & Language,,,,10.1111/mila.12017,,,,2013,
XFBl - 492,"Spaulding, S. (2014). EMBODIED COGNITION AND THEORY OF MIND. (L. Shapiro, Ed.).",database_search,no,x,,,,,,,EMBODIED COGNITION AND THEORY OF MIND,,"Spaulding, Shannon",,,,,,,,,2014,
XFBl - 493,"Sperber, D., Clement, F., Heintz, C., Mascaro, O., Mercier, H., Origgi, G., & Wilson, D. (2010). Epistemic Vigilance. Mind & Language, 25(4), 359–393.",database_search,yes,x,,,,,,,Epistemic Vigilance,,"Sperber, Dan; Clement, Fabrice; Heintz, Christophe; Mascaro, Olivier; Mercier, Hugo; Origgi, Gloria; Wilson, Deirdre",Mind & Language,,,,,,,,2010,
XFBl - 494,"Stack, J., & Lewis, C. (2008). Steering towards a developmental account of infant social understanding. Human Development, 51(4), 229–234. http://doi.org/10.1159/000151493",database_search,no,x,,,,,,,Steering towards a developmental account of infant social understanding,,"Stack, James; Lewis, Charlie",Human Development,,,,10.1159/000151493,,,,2008,
XFBl - 495,"Steglich-Petersen, A., & Michael, J. (2015). Why Desire Reasoning is Developmentally Prior to Belief Reasoning. Mind & Language, 30(5), 526–549. http://doi.org/10.1111/mila.12089",database_search,no,x,,,,,,,Why Desire Reasoning is Developmentally Prior to Belief Reasoning,,"Steglich-Petersen, Asbjorn; Michael, John",Mind & Language,,,,10.1111/mila.12089,,,,2015,
XFBl - 496,"Steinbeis, N. (2016). The role of self-other distinction in understanding others’ mental and emotional states: neurocognitive mechanisms in children and adults. Philosophical Transactions of the Royal Society B-Biological Sciences, 371(1686), 20150074. http://doi.org/10.1098/rstb.2015.0074",database_search,no,x,,,,,,,The role of self-other distinction in understanding others' mental and emotional states: neurocognitive mechanisms in children and adults,,"Steinbeis, Nikolaus",Philosophical Transactions of the Royal Society B-Biological Sciences,,,,10.1098/rstb.2015.0074,,,,2016,
XFBl - 497,"Stenning, K., & VanLambalgen, M. (2008). Human Reasoning and Cognitive Science.",database_search,no,x,,,,,,,Human Reasoning and Cognitive Science,,"Stenning, K.; VanLambalgen, M.",,,,,,,,,2008,
XFBl - 498,"Stenning, K., & van Lambalgen, M. (2007). Logic in the study of psychiatric disorders: executive function and rule-following. Topoi-an International Review of Philosophy, 26(1), 97–114. http://doi.org/10.1007/s11245-006-9012-6 ",database_search,no,x,,,,,,,Logic in the study of psychiatric disorders: executive function and rule-following,,"Stenning, Keith; van Lambalgen, Michiel",Topoi-an International Review of Philosophy,,,,10.1007/s11245-006-9012-6,,,,2007,
XFBl - 499,"Sterck, E. H. M., & Begeer, S. (2010). Theory of Mind: Specialized capacity or emergent property? European Journal of Developmental Psychology, 7(1), 1–16. http://doi.org/10.1080/17405620903526242",database_search,yes,x,,,,,,,Theory of Mind: Specialized capacity or emergent property?,,"Sterck, Elisabeth H. M.; Begeer, Sander",European Journal of Developmental Psychology,,,,10.1080/17405620903526242,,,,2010,
XFBl - 500,"Stewart, E., Catroppa, C., & Lah, S. (2016). Theory of Mind in Patients with Epilepsy: a Systematic Review and Meta-analysis. Neuropsychology Review, 26(1), 3–24. http://doi.org/10.1007/s11065-015-9313-x",database_search,no,x,,,,,,,Theory of Mind in Patients with Epilepsy: a Systematic Review and Meta-analysis,,"Stewart, Elizabeth; Catroppa, Cathy; Lah, Suncica",Neuropsychology Review,,,,10.1007/s11065-015-9313-x,,,,2016,
XFBl - 501,"Stone, J. E., Carpendale, J. I. M., Sugarman, J., & Martin, J. (2012). A Meadian account of social understanding: Taking a non-mentalistic approach to infant and verbal false belief understanding. New Ideas in Psychology, 30(2), 166–178. http://doi.org/10.1016/j.newideapsych.2011.09.002",database_search,yes,x,,,,,,,A Meadian account of social understanding: Taking a non-mentalistic approach to infant and verbal false belief understanding,,"Stone, Jake E.; Carpendale, Jeremy I. M.; Sugarman, Jeff; Martin, Jack",New Ideas in Psychology,,,,10.1016/j.newideapsych.2011.09.002,,,,2012,
XFBl - 502,"Stone, V. E., & Gerrans, P. (2006). What’s domain-specific about theory of mind? Social Neuroscience, 1(3-4), 309–319. http://doi.org/10.1080/17470910601029221",database_search,yes,x,,,,,,,What's domain-specific about theory of mind?,,"Stone, Valerie E.; Gerrans, Philip",Social Neuroscience,,,,10.1080/17470910601029221,,,,2006,
XFBl - 503,"Strasser, A. (2012). HOW MINIMAL CAN SELF-CONSCIOUSNESS BE? In K. Crone, K. Musholt, & A. Strasser (Eds.), Facets of Self-Consciousness (Vol. 84, pp. 39–62).",database_search,no,x,,,,,,,HOW MINIMAL CAN SELF-CONSCIOUSNESS BE?,,"Strasser, Anna",Facets of Self-Consciousness,,,,,,,,2012,
XFBl - 504,"Striano, T., & Woodward, A. (2012). Learning from and about the Social World. Early Childhood Development and Later Outcome, 66–88.",database_search,no,x,,,,,,,Learning from and about the Social World,,"Striano, Tricia; Woodward, Amanda",Early Childhood Development and Later Outcome,,,,,,,,2012,
XFBl - 505,"Strijbos, D. W., & de Bruin, L. C. (2012). REASON ATTRIBUTION WITHOUT BELIEF-DESIRE ASCRIPTION. In J. L. Brandl, M. David, M. E. Reicher, & L. Stubenberg (Eds.), Grazer Philosophische Studien, Vol 86 (Vol. 86, pp. 157–180).",database_search,yes,x,,,,,,,REASON ATTRIBUTION WITHOUT BELIEF-DESIRE ASCRIPTION,,"Strijbos, Derek W.; de Bruin, Leon C.","Grazer Philosophische Studien, Vol 86",,,,,,,,2012,
XFBl - 506,"Strijbos, D. W., & de Bruin, L. C. (2013). Universal belief-desire psychology? A dilemma for theory theory and simulation theory. Philosophical Psychology, 26(5), 744–764. http://doi.org/10.1080/09515089.2012.711034",database_search,no,x,,,,,,,Universal belief-desire psychology? A dilemma for theory theory and simulation theory,,"Strijbos, Derek W.; de Bruin, Leon C.",Philosophical Psychology,,,,10.1080/09515089.2012.711034,,,,2013,
XFBl - 507,"Stueber, K. R. (2011). Social Cognition and the Allure of the Second-Person Perspective: In Defense of Empathy and Simulation. Joint Attention: New Developments in Psychology, Philosophy of Mind, and Social Neuroscience, 265–292.",database_search,no,x,,,,,,,Social Cognition and the Allure of the Second-Person Perspective: In Defense of Empathy and Simulation,,"Stueber, Karsten R.","Joint Attention: New Developments in Psychology, Philosophy of Mind, and Social Neuroscience",,,,,,,,2011,
XFBl - 508,"Subbotsky, E. (2014). Luria and Vygotsky Challenges to current developmental research. Cambridge Handbook of Cultural-Historical Psychology, 295–312.",database_search,no,x,,,,,,,Luria and Vygotsky Challenges to current developmental research,,"Subbotsky, Eugene",Cambridge Handbook of Cultural-Historical Psychology,,,,,,,,2014,
XFBl - 509,"Suddendorf, T., & Redshaw, J. (2013). The development of mental scenario building and episodic foresight. In M. B. Miller & A. Kingstone (Eds.), Year in Cognitive Neuroscience (Vol. 1296, pp. 135–153).",database_search,no,x,,,,,,,The development of mental scenario building and episodic foresight,,"Suddendorf, Thomas; Redshaw, Jonathan",Year in Cognitive Neuroscience,,,,,,,,2013,
XFBl - 510,"Sugiyama, M. S. (2009). The Plot Thickens What Children’s Stories tell us about Mindreading. Journal of Consciousness Studies, 16(6-8), 94–117.",database_search,yes,x,,,,,,,The Plot Thickens What Children's Stories tell us about Mindreading,,"Sugiyama, Michelle Scalise",Journal of Consciousness Studies,,,,,,,,2009,
XFBl - 511,"Sugiyama, M. S. (2011). The forager oral tradition and the evolution of prolonged juvenility. Frontiers in Psychology, 2, 133. http://doi.org/10.3389/fpsyg.2011.00133",database_search,no,x,,,,,,,The forager oral tradition and the evolution of prolonged juvenility,,"Sugiyama, Michelle Scalise",Frontiers in Psychology,,,,10.3389/fpsyg.2011.00133,,,,2011,
XFBl - 512,"Sun, Y., & Wang, H. (2014). Insight into others’ minds: spatio-temporal representations by intrinsic frame of reference. Frontiers in Human Neuroscience, 8, 58. http://doi.org/10.3389/fnhum.2014.00058",database_search,no,x,,,,,,,Insight into others' minds: spatio-temporal representations by intrinsic frame of reference,,"Sun, Yanlong; Wang, Hongbin",Frontiers in Human Neuroscience,,,,10.3389/fnhum.2014.00058,,,,2014,
4 - FBl,"Surian, L., Caldi, S., & Sperber, D. (2007). Attribution of beliefs by 13-month-old infants. Psychological Science, 18(7), 580–586. http://doi.org/10.1111/j.1467-9280.2007.01943.x",database_search,yes,include,yes,,include,xp 1 ; xp 2,include,means and SE,Attribution of beliefs by 13-month-old infants,http://pss.sagepub.com/content/18/7/580,"Surian, Luca; Caldi, Stefania; Sperber, Dan",Psychological Science,,,,10.1111/j.1467-9280.2007.01943.x,,,,2007,
XFBl - 513,"Surian, L., & Geraci, A. (2012). Where will the triangle look for it? Attributing false beliefs to a geometric shape at 17 months. British Journal of Developmental Psychology, 30(1), 30–44. http://doi.org/10.1111/j.2044-835X.2011.02046.x",database_search,yes,include,yes,,exclude,uses anticipatory looks and not preferential looking time,,,Where will the triangle look for it? Attributing false beliefs to a geometric shape at 17 months,http://onlinelibrary.wiley.com/doi/10.1111/j.2044-835X.2011.02046.x/epdf,"Surian, Luca; Geraci, Alessandra",British Journal of Developmental Psychology,,,,10.1111/j.2044-835X.2011.02046.x,,,,2012,
XFBl - 514,"Surtees, A., Samson, D., & Apperly, I. (2016). Unintentional perspective-taking calculates whether something is seen, but not how it is seen. Cognition, 148, 97–105. http://doi.org/10.1016/j.cognition.2015.12.010",database_search,no,x,,,,,,,"Unintentional perspective-taking calculates whether something is seen, but not how it is seen",,"Surtees, Andrew; Samson, Dana; Apperly, Ian",Cognition,,,,10.1016/j.cognition.2015.12.010,,,,2016,
XFBl - 515,"Surtees, A. D. R., & Apperly, I. A. (2012). Egocentrism and Automatic Perspective Taking in Children and Adults. Child Development, 83(2), 452–460. http://doi.org/10.1111/j.1467-8624.2011.01730.x ",database_search,no,x,,,,,,,Egocentrism and Automatic Perspective Taking in Children and Adults,,"Surtees, Andrew D. R.; Apperly, Ian A.",Child Development,,,,10.1111/j.1467-8624.2011.01730.x,,,,2012,
XFBl - 516,"Surtees, A. D. R., Butterfill, S. A., & Apperly, I. A. (2012). Direct and indirect measures of Level-2 perspective-taking in children and adults. British Journal of Developmental Psychology, 30(1), 75–86. http://doi.org/10.1111/j.2044-835X.2011.02063.x ",database_search,no,x,,,,,,,Direct and indirect measures of Level-2 perspective-taking in children and adults,,"Surtees, Andrew D. R.; Butterfill, Stephen A.; Apperly, Ian A.",British Journal of Developmental Psychology,,,,10.1111/j.2044-835X.2011.02063.x,,,,2012,
XFBl - 517,"Suway, J. G., Degnan, K. A., Sussman, A. L., & Fox, N. A. (2012). The Relations among Theory of Mind, Behavioral Inhibition, and Peer Interactions in Early Childhood. Social Development, 21(2), 331–342. http://doi.org/10.1111/j.1467-9507.2011.00634.x",database_search,yes,x,,,,,,,"The Relations among Theory of Mind, Behavioral Inhibition, and Peer Interactions in Early Childhood",,"Suway, Jenna G.; Degnan, Kathryn A.; Sussman, Amy L.; Fox, Nathan A.",Social Development,,,,10.1111/j.1467-9507.2011.00634.x,,,,2012,
XFBl - 518,"Syrett, K., & Kawahara, S. (2014). Production and perception of listener-oriented clear speech in child language. Journal of Child Language, 41(6), 1373–1389. http://doi.org/10.1017/S0305000913000482",database_search,no,x,,,,,,,Production and perception of listener-oriented clear speech in child language,,"Syrett, Kristen; Kawahara, Shigeto",Journal of Child Language,,,,10.1017/S0305000913000482,,,,2014,
XFBl - 519,"Sytsma, J. (2014). Attributions of consciousness. Wiley Interdisciplinary Reviews-Cognitive Science, 5(6), 635–648. http://doi.org/10.1002/wcs.1320",database_search,yes,x,,,,,,,Attributions of consciousness,,"Sytsma, Justin",Wiley Interdisciplinary Reviews-Cognitive Science,,,,10.1002/wcs.1320,,,,2014,
XFBl - 520,"Talwar, V., & Crossman, A. (2011). FROM LITTLE WHITE LIES TO FILTHY LIARS: THE EVOLUTION OF HONESTY AND DECEPTION IN YOUNG CHILDREN. In J. B. Benson (Ed.), Advances in Child Development and Behavior, Vol 40 (Vol. 40, pp. 139–179).",database_search,no,x,,,,,,,FROM LITTLE WHITE LIES TO FILTHY LIARS: THE EVOLUTION OF HONESTY AND DECEPTION IN YOUNG CHILDREN,,"Talwar, Victoria; Crossman, Angela","Advances in Child Development and Behavior, Vol 40",,,,,,,,2011,
XFBl - 521,"Tavano, A., Pesarin, A., Murino, V., & Cristani, M. (2014). Automatic Conversational Scene Analysis in Children with Asperger Syndrome/High-Functioning Autism and Typically Developing Peers. Plos One, 9(1), e85819. http://doi.org/10.1371/journal.pone.0085819",database_search,no,x,,,,,,,Automatic Conversational Scene Analysis in Children with Asperger Syndrome/High-Functioning Autism and Typically Developing Peers,,"Tavano, Alessandro; Pesarin, Anna; Murino, Vittorio; Cristani, Marco",Plos One,,,,10.1371/journal.pone.0085819,,,,2014,
XFBl - 522,"Teglas, E., Vul, E., Girotto, V., Gonzalez, M., Tenenbaum, J. B., & Bonatti, L. L. (2011). Pure Reasoning in 12-Month-Old Infants as Probabilistic Inference. Science, 332(6033), 1054–1059. http://doi.org/10.1126/science.1196404",database_search,no,x,,,,,,,Pure Reasoning in 12-Month-Old Infants as Probabilistic Inference,,"Teglas, Erno; Vul, Edward; Girotto, Vittorio; Gonzalez, Michel; Tenenbaum, Joshua B.; Bonatti, Luca L.",Science,,,,10.1126/science.1196404,,,,2011,
XFBl - 523,"Teufel, C., Clayton, N. S., & Russell, J. (2013). Two-Year-Old Children’s Understanding of Visual Perception and Knowledge Formation in Others. Journal of Cognition and Development, 14(2), 203–228. http://doi.org/10.1080/15248372.2012.664591",database_search,yes,x,,,,,,,Two-Year-Old Children's Understanding of Visual Perception and Knowledge Formation in Others,,"Teufel, Christoph; Clayton, Nicola S.; Russell, James",Journal of Cognition and Development,,,,10.1080/15248372.2012.664591,,,,2013,
XFBl - 524,"Thoermer, C., Sodian, B., Vuori, M., Perst, H., & Kristen, S. (2012). Continuity from an implicit to an explicit understanding of false belief from infancy to preschool age. British Journal of Developmental Psychology, 30(1), 172–187. http://doi.org/10.1111/j.2044-835X.2011.02067.x",database_search,yes,include,yes,,exclude,uses anticipatory fixation and not preferential looking time,,,Continuity from an implicit to an explicit understanding of false belief from infancy to preschool age,http://onlinelibrary.wiley.com/doi/10.1111/j.2044-835X.2011.02067.x/epdf,"Thoermer, Claudia; Sodian, Beate; Vuori, Maria; Perst, Hannah; Kristen, Susanne",British Journal of Developmental Psychology,,,,10.1111/j.2044-835X.2011.02067.x,,,,2012,
XFBl - 525,"Thomas, K. A., DeScioli, P., Haque, O. S., & Pinker, S. (2014). The Psychology of Coordination and Common Knowledge. Journal of Personality and Social Psychology, 107(4), 657–676. http://doi.org/10.1037/a0037037",database_search,no,x,,,,,,,The Psychology of Coordination and Common Knowledge,,"Thomas, Kyle A.; DeScioli, Peter; Haque, Omar Sultan; Pinker, Steven",Journal of Personality and Social Psychology,,,,10.1037/a0037037,,,,2014,
XFBl - 526,"Thompson, J. R. (2012). Implicit mindreading and embodied cognition. Phenomenology and the Cognitive Sciences, 11(4), 449–466. http://doi.org/10.1007/s11097-011-9213-3",database_search,yes,x,,,,,,,Implicit mindreading and embodied cognition,,"Thompson, J. Robert",Phenomenology and the Cognitive Sciences,,,,10.1007/s11097-011-9213-3,,,,2012,
XFBl - 527,"Thompson, J. R. (2014). Meaning and Mindreading. Mind & Language, 29(2), 167–200. http://doi.org/10.1111/mila.12046",database_search,no,x,,,,,,,Meaning and Mindreading,,"Thompson, J. Robert",Mind & Language,,,,10.1111/mila.12046,,,,2014,
XFBl - 528,"Thompson, J. R. (2015). Ruling Out Behavior Rules: When Theoretical Virtues and Empirical Evidence Collide. Review of General Psychology, 19(1), 14–29. http://doi.org/10.1037/gpr0000023",database_search,yes,x,,,,,,,Ruling Out Behavior Rules: When Theoretical Virtues and Empirical Evidence Collide,,"Thompson, J. Robert",Review of General Psychology,,,,10.1037/gpr0000023,,,,2015,
XFBl - 529,"Tomasello, M., Carpenter, M., & Liszkowski, U. (2007). A new look at infant pointing. Child Development, 78(3), 705–722. http://doi.org/10.1111/j.1467-8624.2007.01025.x",database_search,no,x,,,,,,,A new look at infant pointing,,"Tomasello, Michael; Carpenter, Malinda; Liszkowski, Ulf",Child Development,,,,10.1111/j.1467-8624.2007.01025.x,,,,2007,
XFBl - 530,"Tomasello, M. (2008). A Focus on Infrastructure. Origins of Human Communication, 1–+. ",database_search,no,x,,,,,,,A Focus on Infrastructure,,"Tomasello, Michael",Origins of Human Communication,,,,,,,,2008,
5 - FBl,"Traeuble, B., Marinovic, V., & Pauen, S. (2010). Early Theory of Mind Competencies: Do Infants Understand Others’ Beliefs? Infancy, 15(4), 434–444. http://doi.org/10.1111/j.1532-7078.2009.00025.x",database_search,yes,include,yes,,include,xp 1 note it is within subject,include,means and SE,Early Theory of Mind Competencies: Do Infants Understand Others' Beliefs?,http://onlinelibrary.wiley.com/doi/10.1111/j.1532-7078.2009.00025.x/epdf,"Traeuble, Birgit; Marinovic, Vesna; Pauen, Sabina",Infancy,,,,10.1111/j.1532-7078.2009.00025.x,,,,2010,
XFBl - 531,"Trueswell, J. C., Lin, Y., Armstrong, B., Cartmill, E. A., Goldin-Meadow, S., & Gleitman, L. R. (2016). Perceiving referential intent: Dynamics of reference in natural parent-child interactions. Cognition, 148, 117–135. http://doi.org/10.1016/j.cognition.2015.11.002",database_search,no,x,,,,,,,Perceiving referential intent: Dynamics of reference in natural parent-child interactions,,"Trueswell, John C.; Lin, Yi; Armstrong, Benjamin; Cartmill, Erica A.; Goldin-Meadow, Susan; Gleitman, Lila R.",Cognition,,,,10.1016/j.cognition.2015.11.002,,,,2016,
