UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
X - VisStats 237,"Turk-Browne, N. B., & Scholl, B. J. (2009). Flexible Visual Statistical Learning: Transfer Across Space and Time. Journal of Experimental Psychology-Human Perception and Performance, 35(1), 195–202. http://doi.org/10.1037/0096-1523.35.1.195",database_search,yes,x,,,,,,,Flexible Visual Statistical Learning: Transfer Across Space and Time,,"Turk-Browne, Nicholas B.; Scholl, Brian J.",Journal of Experimental Psychology-Human Perception and Performance,,,,10.1037/0096-1523.35.1.195,,,,2009,
X - VisStats 238,"Turk-Browne, N. B. (2012). Statistical Learning and Its Consequences. In M. D. Dodd & J. H. Flowers (Eds.), Influence of Attention, Learning, and Motivation on Visual Search (Vol. 59, pp. 117–146).",database_search,yes,x,,,,,,,Statistical Learning and Its Consequences,,"Turk-Browne, Nicholas B.","Influence of Attention, Learning, and Motivation on Visual Search",,,,,,,,2012,
X - VisStats 239,"Van Geert, P. (2014). Dynamic Modeling for Development and Education: From Concepts to Numbers. Mind Brain and Education, 8(2), 57–73. http://doi.org/10.1111/mbe.12046",database_search,no,x,,,,,,,Dynamic Modeling for Development and Education: From Concepts to Numbers,,"Van Geert, Paul",Mind Brain and Education,,,,10.1111/mbe.12046,,,,2014,
X - VisStats 240,"Velleman, S. L., & Vihman, M. M. (2006). Phonology in infancy and early childhood: implications for theories of language learning. (M. C. Pennington, Ed.).",database_search,no,x,,,,,,,Phonology in infancy and early childhood: implications for theories of language learning,,"Velleman, Shelley L.; Vihman, Marilyn M.",,,,,,,,,2006,
X - VisStats 241,"Verschoor, S. A., Paulus, M., Spape, M., Biro, S., & Hommel, B. (2015). The developing cognitive substrate of sequential action control in 9-to 12-month-olds: Evidence for concurrent activation models. Cognition, 138, 64–78. http://doi.org/10.1016/j.cognition.2015.01.005",database_search,yes,x,,,,,,,The developing cognitive substrate of sequential action control in 9-to 12-month-olds: Evidence for concurrent activation models,,"Verschoor, S. A.; Paulus, M.; Spape, M.; Biro, S.; Hommel, B.",Cognition,,,,10.1016/j.cognition.2015.01.005,,,,2015,
X - VisStats 242,"Vihman, M. (2009). word learning and the origins of phonological systems. (S. H. FosterCohen, Ed.).",database_search,no,x,,,,,,,word learning and the origins of phonological systems,,"Vihman, Marilyn",,,,,,,,,2009,
X - VisStats 243,"von Hofsten, C. (2005). The development of prospective control in tracking a moving object. In J. J. Rieser, J. J. Lockman, & C. A. Nelson (Eds.), Action as an Organizer of Learning and Development (Vol. 33, p. 51–+).",database_search,no,x,,,,,,,The development of prospective control in tracking a moving object,,"von Hofsten, C.",Action as an Organizer of Learning and Development,,,,,,,,2005,
X - VisStats 244,"Vouloumanos, A., Brosseau-Liard, P. E., Balaban, E., & Hager, A. D. (2012). Are the products of statistical learning abstract or stimulus-specific? Frontiers in Psychology, 3, 70. http://doi.org/10.3389/fpsyg.2012.00070",database_search,yes,x,,,,,,,Are the products of statistical learning abstract or stimulus-specific?,,"Vouloumanos, Athena; Brosseau-Liard, Patricia E.; Balaban, Evan; Hager, Alanna D.",Frontiers in Psychology,,,,10.3389/fpsyg.2012.00070,,,,2012,
X - VisStats 245,"Vouloumanos, A. (2008). Fine-grained sensitivity to statistical information in adult word learning. Cognition, 107(2), 729–742. http://doi.org/10.1016/j.cognition.2007.08.007 ",database_search,no,x,,,,,,,Fine-grained sensitivity to statistical information in adult word learning,,"Vouloumanos, Athena",Cognition,,,,10.1016/j.cognition.2007.08.007,,,,2008,
X - VisStats 246,"Vuong, L. C., Meyer, A. S., & Christiansen, M. H. (2016). Concurrent Statistical Learning of Adjacent and Nonadjacent Dependencies. Language Learning, 66(1), 8–30. http://doi.org/10.1111/lang.12137",database_search,yes,x,,,,,,,Concurrent Statistical Learning of Adjacent and Nonadjacent Dependencies,,"Vuong, Loan C.; Meyer, Antje S.; Christiansen, Morten H.",Language Learning,,,,10.1111/lang.12137,,,,2016,
X - VisStats 247,"Wade, T., & Holt, L. L. (2005). Incidental categorization of spectrally complex non-invariant auditory stimuli in a computer game task. Journal of the Acoustical Society of America, 118(4), 2618–2633. http://doi.org/10.1121/1.2011156",database_search,no,x,,,,,,,Incidental categorization of spectrally complex non-invariant auditory stimuli in a computer game task,,"Wade, T.; Holt, L. L.",Journal of the Acoustical Society of America,,,,10.1121/1.2011156,,,,2005,
X - VisStats 248,"Walk, A. M., & Conway, C. M. (2016). Cross-Domain Statistical-Sequential Dependencies Are Difficult to Learn. Frontiers in Psychology, 7, 250. http://doi.org/10.3389/fpsyg.2016.00250",database_search,yes,x,,,,,,,Cross-Domain Statistical-Sequential Dependencies Are Difficult to Learn,,"Walk, Anne M.; Conway, Christopher M.",Frontiers in Psychology,,,,10.3389/fpsyg.2016.00250,,,,2016,
X - VisStats 249,"Wallace, G. L., Happe, F., & Giedd, J. N. (2009). A case study of a multiply talented savant with an autism spectrum disorder: neuropsychological functioning and brain morphometry. Philosophical Transactions of the Royal Society B-Biological Sciences, 364(1522), 1425–1432. http://doi.org/10.1098/rstb.2008.0330",database_search,no,x,,,,,,,A case study of a multiply talented savant with an autism spectrum disorder: neuropsychological functioning and brain morphometry,,"Wallace, Gregory L.; Happe, Francesca; Giedd, Jay N.",Philosophical Transactions of the Royal Society B-Biological Sciences,,,,10.1098/rstb.2008.0330,,,,2009,
X - VisStats 250,"Walsh, V. (2003). A theory of magnitude: common cortical metrics of time, space and quantity. Trends in Cognitive Sciences, 7(11), 483–488. http://doi.org/10.1016/j.tics.2003.09.002",database_search,no,x,,,,,,,"A theory of magnitude: common cortical metrics of time, space and quantity",,"Walsh, V.",Trends in Cognitive Sciences,,,,10.1016/j.tics.2003.09.002,,,,2003,
X - VisStats 251,"Werchan, D. M., Collins, A. G. E., Frank, M. J., & Amso, D. (2015). 8-Month-Old Infants Spontaneously Learn and Generalize Hierarchical Rules. Psychological Science, 26(6), 805–815. http://doi.org/10.1177/0956797615571442",database_search,yes,x,,,,,,,8-Month-Old Infants Spontaneously Learn and Generalize Hierarchical Rules,,"Werchan, Denise M.; Collins, Anne G. E.; Frank, Michael J.; Amso, Dima",Psychological Science,,,,10.1177/0956797615571442,,,,2015,
X - VisStats 252,"White, K. S., Peperkamp, S., Kirk, C., & Morgan, J. L. (2008). Rapid acquisition of phonological alternations by infants. Cognition, 107(1), 238–265. http://doi.org/10.1016/j.cognition.2007.11.012",database_search,no,x,,,,,,,Rapid acquisition of phonological alternations by infants,,"White, Katherine S.; Peperkamp, Sharon; Kirk, Cecilia; Morgan, James L.",Cognition,,,,10.1016/j.cognition.2007.11.012,,,,2008,
X - VisStats 253,"Winter, B., & Matlock, T. (2013). Making Judgments Based on Similarity and Proximity. Metaphor and Symbol, 28(4), 219–232. http://doi.org/10.1080/10926488.2013.826529",database_search,yes,x,,,,,,,Making Judgments Based on Similarity and Proximity,,"Winter, Bodo; Matlock, Teenie",Metaphor and Symbol,,,,10.1080/10926488.2013.826529,,,,2013,
X - VisStats 254,"Wood, J. N. (2013). Newborn chickens generate invariant object representations at the onset of visual object experience. Proceedings of the National Academy of Sciences of the United States of America, 110(34), 14000–14005. http://doi.org/10.1073/pnas.1308246110",database_search,no,x,,,,,,,Newborn chickens generate invariant object representations at the onset of visual object experience,,"Wood, Justin N.",Proceedings of the National Academy of Sciences of the United States of America,,,,10.1073/pnas.1308246110,,,,2013,
X - VisStats 255,"Wood, S. M. W., & Wood, J. N. (2015). A chicken model for studying the emergence of invariant object recognition. Frontiers in Neural Circuits, 9. http://doi.org/10.3389/fncir.2015.00007",database_search,no,x,,,,,,,A chicken model for studying the emergence of invariant object recognition,,"Wood, Samantha M. W.; Wood, Justin N.",Frontiers in Neural Circuits,,,,10.3389/fncir.2015.00007,,,,2015,
X - VisStats 256,"Woods, R. J., & Schuler, J. (2014). Experience with malleable objects influences shape-based object individuation by infants. Infant Behavior & Development, 37(2), 178–186. http://doi.org/10.1016/j.infbeh.2014.01.005",database_search,no,x,,,,,,,Experience with malleable objects influences shape-based object individuation by infants,,"Woods, Rebecca J.; Schuler, Jena",Infant Behavior & Development,,,,10.1016/j.infbeh.2014.01.005,,,,2014,
X - VisStats 257,"Wu, R., Gopnik, A., Richardson, D. C., & Kirkham, N. Z. (2011). Infants Learn About Objects From Statistics and People. Developmental Psychology, 47(5), 1220–1229. http://doi.org/10.1037/a0024023",database_search,no,x,,,,,,,Infants Learn About Objects From Statistics and People,,"Wu, Rachel; Gopnik, Alison; Richardson, Daniel C.; Kirkham, Natasha Z.",Developmental Psychology,,,,10.1037/a0024023,,,,2011,
X - VisStats 258,"Wyk, B. C. V., Hudac, C. M., Carter, E. J., Sobel, D. M., & Pelphrey, K. A. (2009). Action Understanding in the Superior Temporal Sulcus Region. Psychological Science, 20(6), 771–777. http://doi.org/10.1111/j.1467-9280.2009.02359.x",database_search,no,x,,,,,,,Action Understanding in the Superior Temporal Sulcus Region,,"Wyk, Brent C. Vander; Hudac, Caitlin M.; Carter, Elizabeth J.; Sobel, David M.; Pelphrey, Kevin A.",Psychological Science,,,,10.1111/j.1467-9280.2009.02359.x,,,,2009,
X - VisStats 259,"Xu, F., & Garcia, V. (2008). Intuitive statistics by 8-month-old infants. Proceedings of the National Academy of Sciences of the United States of America, 105(13), 5012–5015. http://doi.org/10.1073/pnas.0704450105",database_search,yes,x,,,,,,,Intuitive statistics by 8-month-old infants,,"Xu, Fei; Garcia, Vashti",Proceedings of the National Academy of Sciences of the United States of America,,,,10.1073/pnas.0704450105,,,,2008,
X - VisStats 260,"Yang, C.-T., Chang, T.-Y., & Wu, C.-J. (2013). Relative Change Probability Affects the Decision Process of Detecting Multiple Feature Changes. Journal of Experimental Psychology-Human Perception and Performance, 39(5), 1365–1385. http://doi.org/10.1037/a0030693",database_search,yes,x,,,,,,,Relative Change Probability Affects the Decision Process of Detecting Multiple Feature Changes,,"Yang, Cheng-Ta; Chang, Ting-Yun; Wu, Chia-Jung",Journal of Experimental Psychology-Human Perception and Performance,,,,10.1037/a0030693,,,,2013,
X - VisStats 261,"Yim, D., & Rudoy, J. (2013). Implicit Statistical Learning and Language Skills in Bilingual Children. Journal of Speech Language and Hearing Research, 56(1), 310–322. http://doi.org/10.1044/1092-4388(2012/11-0243)",database_search,yes,x,,,,,,,Implicit Statistical Learning and Language Skills in Bilingual Children,,"Yim, Dongsun; Rudoy, John",Journal of Speech Language and Hearing Research,,,,10.1044/1092-4388(2012/11-0243),,,,2013,
X - VisStats 262,"Yin, L., & McBride, C. (2015). Chinese Kindergartners Learn to Read Characters Analytically. Psychological Science, 26(4), 424–432. http://doi.org/10.1177/0956797614567203",database_search,no,x,,,,,,,Chinese Kindergartners Learn to Read Characters Analytically,,"Yin, Li; McBride, Catherine",Psychological Science,,,,10.1177/0956797614567203,,,,2015,
X - VisStats 263,"Yoshida, K., Rhemtulla, M., & Vouloumanos, A. (2012). Exclusion Constraints Facilitate Statistical Word Learning. Cognitive Science, 36(5), 933–947. http://doi.org/10.1111/j.1551-6709.2012.01260.x",database_search,no,x,,,,,,,Exclusion Constraints Facilitate Statistical Word Learning,,"Yoshida, Katherine; Rhemtulla, Mijke; Vouloumanos, Athena",Cognitive Science,,,,10.1111/j.1551-6709.2012.01260.x,,,,2012,
X - VisStats 264,"Yu, C., & Smith, L. B. (2007). Rapid word learning under uncertainty via cross-situational statistics. Psychological Science, 18(5), 414–420. http://doi.org/10.1111/j.1467-9280.2007.01915.x",database_search,no,x,,,,,,,Rapid word learning under uncertainty via cross-situational statistics,,"Yu, Chen; Smith, Linda B.",Psychological Science,,,,10.1111/j.1467-9280.2007.01915.x,,,,2007,
X - VisStats 265,"Yu, C., & Smith, L. B. (2012). Modeling Cross-Situational Word-Referent Learning: Prior Questions. Psychological Review, 119(1), 21–39. http://doi.org/10.1037/a0026182",database_search,no,x,,,,,,,Modeling Cross-Situational Word-Referent Learning: Prior Questions,,"Yu, Chen; Smith, Linda B.",Psychological Review,,,,10.1037/a0026182,,,,2012,
X - VisStats 266,"Yu, C., Yurovsky, D., & Xu, T. (2012). Visual Data Mining: An Exploratory Approach to Analyzing Temporal Patterns of Eye Movements. Infancy, 17(1), 33–60. http://doi.org/10.1111/j.1532-7078.2011.00095.x",database_search,yes,x,,,,,,,Visual Data Mining: An Exploratory Approach to Analyzing Temporal Patterns of Eye Movements,,"Yu, Chen; Yurovsky, Daniel; Xu, Tian",Infancy,,,,10.1111/j.1532-7078.2011.00095.x,,,,2012,
X - VisStats 267,"Yurovsky, D., Boyer, T. W., Smith, L. B., & Yu, C. (2013). Probabilistic cue combination: less is more. Developmental Science, 16(2), 149–158. http://doi.org/10.1111/desc.12011",database_search,yes,x,,,,,,,Probabilistic cue combination: less is more,,"Yurovsky, Daniel; Boyer, Ty W.; Smith, Linda B.; Yu, Chen",Developmental Science,,,,10.1111/desc.12011,,,,2013,
X - VisStats 268,"Yurovsky, D., Yu, C., & Smith, L. B. (2013). Competitive Processes in Cross-Situational Word Learning. Cognitive Science, 37(5), 891–921. http://doi.org/10.1111/cogs.12035",database_search,no,x,,,,,,,Competitive Processes in Cross-Situational Word Learning,,"Yurovsky, Daniel; Yu, Chen; Smith, Linda B.",Cognitive Science,,,,10.1111/cogs.12035,,,,2013,
X - VisStats 269,"Zhao, J., Ngo, N., McKendrick, R., & Turk-Browne, N. B. (2011). Mutual Interference Between Statistical Summary Perception and Statistical Learning. Psychological Science, 22(9), 1212–1219. http://doi.org/10.1177/0956797611419304",database_search,yes,x,,,,,,,Mutual Interference Between Statistical Summary Perception and Statistical Learning,,"Zhao, Jiaying; Ngo, Nhi; McKendrick, Ryan; Turk-Browne, Nicholas B.",Psychological Science,,,,10.1177/0956797611419304,,,,2011,
X - VisStats 270,"Zhao, J., & Yu, R. Q. (2016). Statistical regularities reduce perceived numerosity. Cognition, 146, 217–222. http://doi.org/10.1016/j.cognition.2015.09.018",database_search,yes,x,,,,,,,Statistical regularities reduce perceived numerosity,,"Zhao, Jiaying; Yu, Ru Qi",Cognition,,,,10.1016/j.cognition.2015.09.018,,,,2016,
